label,t,I,D,E
lower_Re_attempt step 1 Re 341.917,14.852409355332666,2.2072024099757765,2.1783956722146636,0.060715489918884695
lower_Re_attempt step 1 Re 341.917,15.050441480070434,2.2072903708142477,2.178350654328324,0.060712441429331694
lower_Re_attempt step 1 Re 341.917,15.248473604808204,2.2073807977899285,2.1783075005575263,0.06070935889874197
lower_Re_attempt step 1 Re 341.917,15.446505729545972,2.2074733609066386,2.1782663580138415,0.0607062540663514
lower_Re_attempt step 1 Re 341.917,15.644537854283742,2.207567722574931,2.1782273607816736,0.06070313885763441
lower_Re_attempt step 1 Re 341.917,15.84256997902151,2.2076635348720366,2.1781906297058446,0.06070002532672514
lower_Re_attempt step 1 Re 341.917,16.04060210375928,2.2077604432656575,2.17815627232412,0.06069692560578633
lower_Re_attempt step 1 Re 341.917,16.238634228497048,2.207858090016585,2.178124382841628,0.060693851838226766
lower_Re_attempt step 1 Re 341.917,16.436666353234816,2.207956114145666,2.1780950429974313,0.06069081617639914
lower_Re_attempt step 1 Re 341.917,16.634698477972584,2.208054149269654,2.1780683222507617,0.06068783071732844
lower_Re_attempt step 1 Re 341.917,16.832730602710356,2.208151825754342,2.178044278293112,0.06068490745896681
lower_Re_attempt step 1 Re 341.917,17.030762727448124,2.20824877510064,2.1780229571193575,0.060682058206586
lower_Re_attempt step 1 Re 341.917,17.228794852185892,2.2083446301576206,2.1780043941977247,0.06067929456602654
lower_Re_attempt step 1 Re 341.917,17.42682697692366,2.2084390242965624,2.177988615000229,0.0606766278882669
lower_Re_attempt step 1 Re 341.917,17.624859101661432,2.208531592310473,2.1779756357088926,0.06067406922733645
lower_Re_attempt step 1 Re 341.917,17.8228912263992,2.2086219747017855,2.17796546339151,0.06067162924149857
lower_Re_attempt step 1 Re 341.917,18.020923351136968,2.208709818193977,2.1779580970184242,0.06066931816803553
lower_Re_attempt step 1 Re 341.917,18.218955475874736,2.208794775886288,2.1779535282474574,0.060667145790676356
lower_Re_attempt step 1 Re 341.917,18.416987600612504,2.2088765085024633,2.1779517418779903,0.060665121388650455
lower_Re_attempt step 1 Re 341.917,18.615019725350276,2.2089546873328896,2.177952716235537,0.06066325366519374
lower_Re_attempt step 1 Re 341.917,18.813051850088044,2.20902899502563,2.177956423715562,0.06066155069706806
lower_Re_attempt step 1 Re 341.917,19.011083974825812,2.2090991258867105,2.1779628314896855,0.06066001991922449
lower_Re_attempt step 1 Re 341.917,19.20911609956358,2.2091647884735823,2.1779719017144012,0.06065866808058747
lower_Re_attempt step 1 Re 341.917,19.407148224301352,2.209225707292282,2.1779835918472457,0.06065750120329014
lower_Re_attempt step 1 Re 341.917,19.60518034903912,2.2092816233117865,2.177997854850995,0.060656524525919776
lower_Re_attempt step 1 Re 341.917,19.803212473776888,2.209332294143661,2.1780146394356956,0.0606557424910616
lower_Re_attempt step 24 Re 370.000,0.0,2.2526267823429045,2.213442382694308,0.06137964588485588
lower_Re_attempt step 24 Re 370.000,0.20335540260571816,2.2530508053117906,2.2134099082035057,0.061371487612697506
lower_Re_attempt step 24 Re 370.000,0.4067108052114363,2.2534313663404375,2.2133721134591635,0.061365360517397216
