                     %Lz                     obs                       s                guesserr                   error     directory
               5.0509682               2.4934443              0.69292655           1.1276451e-05           1.4168383e-14   search-33/
               5.1616856               2.5209903              0.72853182           1.1810104e-05           1.6511619e-14   search-34/
               5.2725176               2.5473299              0.76414966            1.259729e-05           2.7493613e-14   search-35/
               5.3834737               2.5716011              0.79978344           1.3426264e-05           2.9527458e-14   search-36/
               5.4945429               2.5933823              0.83543659           1.4821025e-05           3.9535416e-14   search-37/
               5.6056989               2.6127768              0.87110979           1.6114263e-05           2.4354908e-14   search-38/
               5.7169111               2.6301747              0.90680012           1.5882867e-05           2.4269273e-14   search-39/
               5.8281546               2.6459883              0.94250358            1.428705e-05           2.0242302e-14   search-40/
               5.9394153               2.6604679              0.97821708           1.2276589e-05           1.5365023e-14   search-41/
               6.0506924                2.673581               1.0139388           1.0546484e-05           9.1662064e-15   search-42/
               6.1774204               2.6863795               1.0546174           1.2180089e-05           1.3708324e-14   search-43/
                6.304226               2.6960871               1.0953072            1.384653e-05            3.892609e-14   search-44/
               6.4311451               2.7020342               1.1360109           1.6390097e-05           3.1717362e-14   search-45/
               6.5581935               2.7042176               1.1767322           1.7805005e-05           1.4998894e-14   search-46/
               6.6853637                2.703262               1.2174725           1.7153862e-05           2.5668015e-14   search-47/
               6.8126359               2.7000155               1.2582297           1.5681522e-05           3.4478414e-14   search-48/
               6.9399917                2.695221               1.2989998           1.4667149e-05           2.7674871e-14   search-49/
                 7.06742               2.6893988               1.3397795           1.4093525e-05           1.3492628e-14   search-50/
               7.1949159               2.6828585               1.3805672           1.3619367e-05           1.2717351e-14   search-51/
               7.3224764               2.6757648               1.4213621           1.3081328e-05           1.0426246e-14   search-52/
                7.450097               2.6682222               1.4621645           1.2472618e-05           1.0806821e-14   search-53/
               7.5777697               2.6603642               1.5029746           1.1924004e-05           9.0824663e-15   search-54/
               7.7054817               2.6524208               1.5437929           1.1690356e-05           1.6149147e-14   search-55/
                7.833214               2.6447421               1.5846203           1.2090401e-05           1.8872415e-14   search-56/
               7.9609387               2.6377638               1.6254576           1.3501356e-05           2.0806501e-14   search-57/
               8.0886101               2.6319282               1.6663074           1.6629774e-05           3.3423861e-14   search-58/
               8.1967352               2.6281529               1.7009524           1.7317018e-05           7.4356055e-14   search-59/
               8.2871928               2.6259707               1.7300129           1.7615413e-05           9.8645956e-14   search-60/
                8.361108               2.6250067               1.7538836           1.8091797e-05           3.3152875e-16   search-61/
               8.4189914               2.6250313               1.7727874            1.896333e-05           3.4933863e-16   search-62/
               8.4572032               2.6257509               1.7855584           1.6523859e-05           3.8659956e-16   search-63/
               8.4870685               2.6271362               1.7960307             1.82641e-05           2.4296573e-16   search-64/
               8.5053797               2.6287182               1.8030956           1.6561147e-05           4.3771925e-16   search-65/
               8.5186276               2.6305033               1.8090955           1.7791387e-05           6.9224675e-14   search-66/
               8.5277425               2.6320995               1.8142645           1.7657054e-05           3.4337576e-14   search-67/
               8.5354527               2.6332455               1.8196362            1.898799e-05           3.7786028e-14   search-68/
               8.5431827               2.6332051               1.8251763           1.7736159e-05           2.7397369e-16   search-69/
                8.552662               2.6314577               1.8308429           1.5379054e-05           4.1993442e-16   search-70/
               8.5648649               2.6280246                1.836708           1.4805316e-05           3.4220446e-14   search-71/
               8.5797399               2.6233482                1.842852           1.8272748e-05           3.3532556e-14   search-72/
               8.5966077               2.6179766               1.8492356           1.9315434e-05           2.8816339e-14   search-73/
               8.6147291               2.6123298               1.8557641            1.561869e-05           2.4434854e-14   search-74/
                8.633598               2.6066444               1.8623682            1.089235e-05           1.3997847e-14   search-75/
               8.6577009               2.5996759               1.8706397           1.0895723e-05            1.281608e-14   search-76/
               8.6866945                2.591695               1.8804458           1.1628253e-05           2.3991157e-14   search-77/
               8.7204594                2.582881                1.891749           1.1985161e-05           1.6068835e-14   search-78/
               8.7598097               2.5731561               1.9048276           1.1916994e-05           2.5994019e-14   search-79/
