direction,step,Re,period,closure,relative_closure,I_min,I_max,I_span,I_mean,D_min,D_max,D_span,D_mean,E_min,E_max,E_span,E_mean,amplitude_ID,distance_from_Hopf,span_class
natural,11,351.61701695821387,39.18338350915093,2.395816337619696e-9,9.405693965417527e-9,1.6972242232835006,1.7181683413647042,0.020944118081203555,1.707652702394912,1.673095248107579,1.721594536261702,0.04849928815412308,1.6970573275562588,0.0373672732785239,0.03817016311151935,0.0008028898329954515,0.03776240150394572,0.052828373376965346,1.8405114353245722,tiny
natural,12,351.67814860235245,39.177634886930214,2.1519287163446543e-9,8.44845607233802e-9,1.697017588638914,1.7183000423489383,0.02128245371002424,1.7076118953225146,1.6726766504224,1.721969453479808,0.04929280305740802,1.6970246432054352,0.03735854255558216,0.03817440887168316,0.0008158663161010049,0.03775989639956817,0.05369099802737641,1.901643079463156,tiny
natural,13,352.63241861637584,39.0857686814757,3.5114374555475853e-9,1.3792288176554955e-8,1.6940667318393055,1.720042559680092,0.025975827840786447,1.7069536136898642,1.6668118991243936,1.727125489307638,0.06031359018324434,1.6964986228361176,0.037233077405676336,0.03822827196735098,0.0009951945616746422,0.03771987259752526,0.06566942053046093,2.8559130934865493,tiny
natural,14,354.017302722705,38.94523714658711,5.286613874633551e-9,2.078053551032003e-8,1.690391009041392,1.7218344856248025,0.0314434765834104,1.705928585258814,1.6597282901208694,1.7330932960555836,0.07336500593471418,1.6956853750298655,0.03707346031384767,0.038278822536068194,0.0012053622222205213,0.03765881402228055,0.07981927283214327,4.240797199815688,tiny
natural,15,356.0271151752196,38.725806592828114,7.976224909781826e-9,3.139155868387443e-8,1.6856877203424772,1.7235155237944813,0.037827803452004094,1.7042925400399038,1.651051397537519,1.7399798121005912,0.08892841456307221,1.6944074903328348,0.03686551643890792,0.03831913621005036,0.0014536197711424448,0.03756422412862201,0.09663956555523771,6.250609652330297,tiny
natural,16,358.8555343200853,38.385526613872635,1.2570462004240579e-8,4.957051214196278e-8,1.6796799433921676,1.7246623162631773,0.0449823728710097,1.7016792488602965,1.6405351820855398,1.7476958232087942,0.10716064112325441,1.6924371833717013,0.03659494800847972,0.03833656380630896,0.001741615797829242,0.037420247662693466,0.11621883184343866,9.079028797196031,tiny
natural,17,361.6397577130383,38.01564485123918,1.7579476376454805e-8,6.947210014853455e-8,1.6740608207191856,1.7247863495124869,0.05072552879330128,1.6987416995957954,1.6312722805912538,1.7540313887917378,0.12275910820048397,1.6903630488557162,0.03633958684381779,0.03832922305130857,0.0019896362074907845,0.03726921609830904,0.13282649554037843,11.863252190149012,small
natural,18,364.46817344044496,37.61002437395272,2.2249361140224444e-8,8.812740822697122e-8,1.6684919021402158,1.7240808400656356,0.055588937925419746,1.6954182610782953,1.6226901419298518,1.7598095476288353,0.1371194056989835,1.688260615992886,0.03608989167721994,0.03831563206296086,0.002225740385740922,0.037113489100370524,0.14795898566467194,14.691667917555662,small
natural,19,367.29658831458113,37.18954636934182,2.6810230008751307e-8,1.0642387417035191e-7,1.6631051012105411,1.722731122140364,0.05962602092982294,1.691889239345532,1.6151355501640379,1.7653380423615426,0.1502024921975047,1.6864306025545952,0.03585874169632311,0.0383149302924767,0.00245618859615359,0.03696905964064412,0.1616046132827437,17.520082791691834,small
natural,20,370.0,36.801403980614424,3.2872620573109405e-8,1.307130875559184e-7,1.6584130089348457,1.721070747268443,0.06265773833359733,1.6885985756323145,1.6094627810682844,1.770568943215811,0.1611061621475265,1.685298623431681,0.03567487730646444,0.03834452991115928,0.0026696526046948443,0.036860346899002874,0.1728617587987194,20.223494477110705,small
