physical_id,case,group,direction,step,Re,input
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,25,229.58126,1.412149
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,26,231.49112,1.4557296
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,27,235.29529,1.5085573
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,28,239.82409,1.5742301
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,29,240.50268,1.5901151
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,30,240.94163,1.6075725
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,31,240.99086,1.6256397
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,32,240.36952,1.647301
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,33,238.93736,1.66616
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,34,236.67824,1.681022
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,35,233.47873,1.6924173
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,36,229.28382,1.702147
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,37,224.43911,1.7133793
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,38,219.59383,1.7301766
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,39,215.56684,1.7571545
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,40,214.11654,1.7790457
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,41,213.9188,1.8194806
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,42,215.47252,1.8532002
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,43,218.60395,1.8907359
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,44,223.17425,1.9301341
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,45,228.94383,1.9710318
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,46,234.70843,2.0086805
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,47,238.08973,2.0310757
re300_lx10_lz6_001,re300_lx10_lz6,G,minus,48,239.86274,2.0431422
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,1,299.98,1.1300001
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,2,300.0,1.1300071
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,3,300.02,1.1300141
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,4,304.05319,1.1314981
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,5,307.29218,1.1326172
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,6,310.53279,1.1336138
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,7,316.01615,1.1350239
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,8,322.32811,1.1362692
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,9,329.85457,1.1373182
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,10,339.12862,1.138089
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,11,350.33348,1.138421
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,12,363.59822,1.1381702
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,13,379.07672,1.1372248
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,14,396.88649,1.1355174
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,15,417.10541,1.1330425
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,16,439.80715,1.1298622
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,17,462.50495,1.1264839
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,18,489.95794,1.1223543
re300_lx10_lz6_001,re300_lx10_lz6,G,plus,19,517.41042,1.1183289
