physical_id,case,group,direction,step,Re,input
re300_lx10_lz6_021,re300_lx10_lz6,C,minus,40,699.88008,1.0772182
re300_lx10_lz6_021,re300_lx10_lz6,C,minus,41,729.8785,1.0750946
re300_lx10_lz6_021,re300_lx10_lz6,C,minus,42,759.8772,1.0731788
re300_lx10_lz6_021,re300_lx10_lz6,C,minus,43,789.87612,1.0714394
re300_lx10_lz6_021,re300_lx10_lz6,C,minus,44,819.8752,1.0698511
re300_lx10_lz6_021,re300_lx10_lz6,C,minus,45,849.87443,1.0683936
re300_lx10_lz6_021,re300_lx10_lz6,C,minus,46,879.87377,1.0670499
re300_lx10_lz6_021,re300_lx10_lz6,C,minus,47,909.8732,1.0658062
re300_lx10_lz6_021,re300_lx10_lz6,C,minus,48,939.87271,1.0646507
re300_lx10_lz6_021,re300_lx10_lz6,C,minus,49,969.87228,1.0635737
re300_lx10_lz6_021,re300_lx10_lz6,C,minus,50,999.8719,1.0625668
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,1,299.98,1.9786006
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,2,300.0,1.9787328
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,3,300.02,1.978865
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,4,315.60744,2.0886593
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,5,320.80141,2.1423718
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,6,323.14807,2.189135
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,7,323.77361,2.2081544
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,8,324.44157,2.2261669
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,9,326.7129,2.2647177
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,10,330.06338,2.2999608
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,11,333.7092,2.3292454
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,12,337.92116,2.3578208
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,13,343.62778,2.3915128
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,14,350.79117,2.4286122
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,15,358.36436,2.4632162
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,16,366.26653,2.4950446
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,17,374.46047,2.5243064
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,18,382.89677,2.5517649
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,19,394.07427,2.5857172
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,20,405.41287,2.6183829
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,21,416.85185,2.6499376
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,22,428.36737,2.6814209
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,23,437.94611,2.7129415
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,24,442.96715,2.7412501
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,25,445.38353,2.7672125
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,26,446.69403,2.7881141
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,27,447.79729,2.8073006
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,28,449.48773,2.8334439
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,29,451.62949,2.8596702
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,30,454.14994,2.8841636
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,31,457.71609,2.912112
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,32,462.34749,2.9416233
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,33,467.5002,2.9689584
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,34,474.4382,2.9998787
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,35,483.1802,3.0324711
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,36,493.69465,3.0656567
re300_lx10_lz6_021,re300_lx10_lz6,C,plus,37,506.01048,3.0998563
