direction,step,Re,period,closure,relative_closure,I_min,I_max,I_span,I_mean,D_min,D_max,D_span,D_mean,E_min,E_max,E_span,E_mean,amplitude_ID,distance_from_Hopf,span_class
natural,12,343.899282318656,19.84100346213665,6.194040186927222e-9,1.8518195288015558e-8,2.2068506550639557,2.2139553851421567,0.007104730078201005,2.2103848469835183,2.1798186646039053,2.1834102512312414,0.003591586627336163,2.1814566034921783,0.060676910959552306,0.06090093426024493,0.00022402330069262039,0.060790040852922785,0.007960947430158925,2.4824920585697328,tiny
natural,13,344.8535540721855,19.859201853779417,7.570359760516542e-9,2.2621819211590032e-8,2.207406949839234,2.2157767266290467,0.008369776789812544,2.2115598690815306,2.1808820313899853,2.1851009064960465,0.004218875106061226,2.1827754388169116,0.060696991803905406,0.06096151209104715,0.00026452028714174514,0.06083104044328412,0.009372943543616803,3.4367638120992297,tiny
natural,14,346.23844095582814,19.885618856402054,9.839138016566324e-9,2.9380299319248354e-8,2.208352449108081,2.2182841106976547,0.009931661589573704,2.213264662108969,2.1824992127832266,2.1874852645797374,0.004986051796510793,2.1846920517177497,0.060729934847644156,0.061044903889700367,0.00031496904205621096,0.06089023013771432,0.011112993046308549,4.82165069574188,tiny
natural,15,348.2482580471292,19.923964394244294,1.317985574981759e-8,3.931482050872367e-8,2.2098933554496183,2.2217516976178384,0.011858342168220126,2.215737203040751,2.184942176046473,2.190862839153087,0.00592066310661421,2.1874769462963175,0.060782073278324716,0.061159966119429685,0.0003778928411049681,0.06097538155880512,0.013254226895621269,6.831467787042925,tiny
natural,16,351.07668508223816,19.977923906577587,1.7954401212585853e-8,5.347865132844116e-8,2.212262997722548,2.2264283216335983,0.014165323911050187,2.2192103100973384,2.1884920091033377,2.195511122090096,0.00701911298675828,2.1913975003979,0.06085954255351681,0.06131419699758776,0.00045465444407094546,0.061093505482885654,0.015808995813328845,9.659894822151898,tiny
natural,17,353.90511211832586,20.031844893743585,2.3324935794739778e-8,6.937448042184372e-8,2.2147700000539374,2.2309478784065453,0.016177878352607866,2.222669644540319,2.192117130956968,2.2000791365917864,0.007962005634818414,2.195311977916587,0.0609386949826392,0.06146204048695385,0.000523345504314647,0.06120935557618447,0.018031008893588246,12.488321858239601,tiny
natural,18,356.73353915516606,20.08568557800173,2.895900631180702e-8,8.600848176026113e-8,2.217352885918449,2.235351385913028,0.01799849999457903,2.2261075112991655,2.1957817746578345,2.2045932191638578,0.008811444506023225,2.1992116448265087,0.06101769985289134,0.061604764886441704,0.0005870650335503616,0.061322635439454376,0.020039649606157995,15.316748895079797,tiny
natural,19,359.5619661927448,20.139398977831497,3.508212149438553e-8,1.0404774105342228e-7,2.2199770417349907,2.239656486833793,0.019679445098802262,2.229515378656358,2.199461030907247,2.2090522014967227,0.009591170589475784,2.2030871556999396,0.06109542268845449,0.06174291967954072,0.0006474969910862313,0.06143304378889218,0.021892261479189344,18.14517593265856,tiny
natural,20,362.3903932311333,20.19293178067394,4.155968610130277e-8,1.2308956031104108e-7,2.222620893765507,2.2438692929073203,0.021248399141813312,2.232883773616464,2.203136381707684,2.213455441357194,0.010319059649510187,2.2069282766212672,0.06117104832011007,0.06187670578016925,0.0007056574600591836,0.061540267096377166,0.023621546480701937,20.973602971047058,tiny
natural,21,365.2188202704633,20.246222132722846,4.8665007813544075e-8,1.4394049723670471e-7,2.2252641661139414,2.2479890237582945,0.022724857644353058,2.2362021151074587,2.206791249815023,2.2178093696029957,0.011018119787972847,2.2107236347365844,0.061243928580541326,0.06200612095352083,0.0007621923729795033,0.06164397447824869,0.025255061247564426,23.802030010377052,tiny
natural,22,365.74915034046484,20.256181348009992,5.01182250820995e-8,1.48202138147559e-7,2.2257582296257135,2.2487507254162815,0.022992495790568057,2.2368177917640306,2.2074730870502193,2.218619074331172,0.011145987280952507,2.211429160345245,0.06125724196876614,0.06202989024187168,0.000772648273105539,0.06166299998931128,0.025551671083247077,24.332360080378578,tiny
natural,23,368.57757738115134,20.309087235767894,5.808041981922752e-8,1.7152463335820562e-7,2.228371308923494,2.2527523865769643,0.024381077653470307,2.2400611769435805,2.2110829220578037,2.222895437874527,0.01181251581672349,2.215153507956074,0.06132614837761059,0.06215392543705991,0.0008277770594493153,0.06176207295511615,0.027091926425872558,27.160787121065084,tiny
natural,24,370.0,20.335540231835704,6.198159690435416e-8,1.8292971127193738e-7,2.2296704133427308,2.254723985288005,0.025053571945274467,2.241663761174097,2.212878753816181,2.225016746610506,0.012137992794325037,2.2169988728929995,0.061359363016697234,0.06221450543068248,0.0008551424139852451,0.06181029008389406,0.0278390433796158,28.58320973991374,tiny
