label,t,I,D,E
lower_Re_attempt step 1 Re 428.191,6.821875976253229,1.662527046350911,1.646931357961015,0.03873944251095991
lower_Re_attempt step 1 Re 428.191,6.866463400934623,1.662578292922671,1.6469007776744584,0.038739352780682045
lower_Re_attempt step 1 Re 428.191,6.911050825616017,1.6626279790366856,1.6468698291285144,0.03873925855464097
lower_Re_attempt step 1 Re 428.191,6.95563825029741,1.662676195711352,1.6468385386347613,0.03873916032429596
lower_Re_attempt step 1 Re 428.191,7.000225674978804,1.66272303962447,1.6468069299226928,0.038739058609431075
lower_Re_attempt step 1 Re 428.191,7.044813099660198,1.6627686124236916,1.6467750239888566,0.038738953954692304
lower_Re_attempt step 1 Re 428.191,7.089400524341591,1.66281301990753,1.6467428388552214,0.03873884692472438
lower_Re_attempt step 1 Re 428.191,7.133987949022985,1.6628563714058529,1.6467103897987045,0.03873873810377558
lower_Re_attempt step 1 Re 428.191,7.178575373704378,1.6628987780806435,1.6466776894023254,0.038738628090654
lower_Re_attempt step 1 Re 428.191,7.223162798385772,1.6629403529011975,1.6466447477933346,0.03873851749920829
lower_Re_attempt step 1 Re 428.191,7.267750223067166,1.6629812105981507,1.6466115727886295,0.03873840695796881
lower_Re_attempt step 1 Re 428.191,7.312337647748559,1.6630214661847225,1.6465781696251527,0.03873829710282534
lower_Re_attempt step 1 Re 428.191,7.356925072429953,1.6630612350188039,1.6465445411108786,0.038738188576640346
lower_Re_attempt step 1 Re 428.191,7.401512497111347,1.663100630982383,1.6465106877581812,0.038738082024054335
lower_Re_attempt step 1 Re 428.191,7.44609992179274,1.6631397657227263,1.646476608025474,0.038737978089394234
lower_Re_attempt step 1 Re 428.191,7.490687346474134,1.6631787486523777,1.6464422986090432,0.03873787741677921
lower_Re_attempt step 1 Re 428.191,7.535274771155527,1.6632176866245176,1.646407754563309,0.0387377806480859
lower_Re_attempt step 1 Re 428.191,7.579862195836921,1.6632566824665873,1.6463729690431768,0.03873768841508828
lower_Re_attempt step 1 Re 428.191,7.624449620518315,1.6632958351032867,1.6463379337014468,0.03873760134040481
lower_Re_attempt step 1 Re 428.191,7.669037045199708,1.6633352377114887,1.646302638806325,0.03873752003151451
lower_Re_attempt step 1 Re 428.191,7.713624469881102,1.6633749775401208,1.6462670736042948,0.03873744508042712
lower_Re_attempt step 1 Re 428.191,7.758211894562496,1.6634151359101639,1.6462312266265644,0.03873737706334293
lower_Re_attempt step 1 Re 428.191,7.802799319243889,1.663455787508004,1.6461950856761445,0.038737316536285975
lower_Re_attempt step 1 Re 428.191,7.847386743925283,1.6634969997495688,1.6461586377939021,0.038737264030497515
lower_Re_attempt step 1 Re 428.191,7.891974168606677,1.6635388323112075,1.6461218696489155,0.03873722005166592
lower_Re_attempt step 1 Re 428.191,7.93656159328807,1.663581336099642,1.646084767751295,0.03873718507643992
lower_Re_attempt step 1 Re 428.191,7.981149017969464,1.663624553248506,1.6460473188339684,0.038737159552415884
lower_Re_attempt step 1 Re 428.191,8.025736442650858,1.66366851708888,1.6460095101193915,0.03873714389725647
lower_Re_attempt step 1 Re 428.191,8.070323867332252,1.6637132515001452,1.6459713291529074,0.038737138493377815
lower_Re_attempt step 1 Re 428.191,8.114911292013645,1.6637587709600734,1.6459327640671786,0.038737143686961316
lower_Re_attempt step 1 Re 428.191,8.159498716695039,1.6638050798351067,1.6458938038261168,0.038737159786031046
lower_Re_attempt step 1 Re 428.191,8.204086141376433,1.6638521721247737,1.6458544385463063,0.03873718705966892
