                     %Lz                     obs                       s                guesserr                   error     directory
               2.3695815               1.5494708              0.72317456           1.8258288e-05           4.8975316e-15   search-28/
               2.3320801               1.5894603              0.74419504           1.3953201e-05           3.5970097e-14   search-29/
               2.3068011               1.6273211              0.76323342           1.2204681e-05           8.1622269e-14   search-30/
               2.2897785               1.6619325              0.78025414           1.0036928e-05           2.6799978e-16   search-31/
               2.2757925               1.7010019              0.79922128           1.0790287e-05           3.9248647e-16   search-32/
               2.2659295               1.7412247              0.81859538           1.1451189e-05           1.1355241e-16   search-33/
               2.2599599               1.7798631              0.83712752           1.1291372e-05           1.0533927e-15   search-34/
               2.2572669                 1.81093              0.85199947           1.0319605e-05           2.5293508e-15   search-35/
               2.2575066               1.8906805              0.89014286           1.1852712e-05           2.9791815e-16   search-36/
               2.2646705                  1.9598              0.92324347           1.9367852e-05           4.3133487e-16   search-37/
               2.2758783               2.0224871              0.95333871           1.7306008e-05           9.3425834e-14   search-38/
               2.2915572               2.0869497              0.98438493           1.4174284e-05           1.6941264e-14   search-39/
               2.3114169               2.1522854               1.0159733           1.2807002e-05           2.2787048e-15   search-40/
               2.3352177               2.2179021               1.0478409           1.1878883e-05           1.4400852e-15   search-41/
               2.3628004               2.2833222               1.0797809           1.0957177e-05           2.8200243e-15   search-42/
               2.3941153               2.3481354               1.1116237           1.0264464e-05           2.1302324e-15   search-43/
               2.4337856               2.4196515               1.1470507           1.2358233e-05           7.9752101e-15   search-44/
               2.4785438               2.4893566               1.1819763           1.3979153e-05           6.7536648e-15   search-45/
               2.5289113               2.5566321               1.2162183           1.6025862e-05           1.5749948e-14   search-46/
               2.5856998                2.620775               1.2496181           1.9012934e-05           2.9229918e-15   search-47/
               2.6393577               2.6717067               1.2769875           1.7454921e-05           4.2719001e-15   search-48/
               2.6994314               2.7190693               1.3036011           1.9477854e-05           4.6606869e-15   search-49/
               2.7556472               2.7551894               1.3252651            1.758208e-05           1.1791393e-14   search-50/
               2.8184278               2.7871229               1.3463931            1.999071e-05           2.9998672e-14   search-51/
               2.8763405               2.8095119               1.3635983           1.7787665e-05           6.4099131e-15   search-52/
                2.940347               2.8273913               1.3807637           1.9428193e-05           1.0775953e-14   search-53/
               3.0008931               2.8389023               1.3958809           1.6783925e-05           1.0566132e-14   search-54/
                3.065351               2.8470256                1.411365           1.5308107e-05           4.0515108e-15   search-55/
                3.132281               2.8528114               1.4271726           1.2868262e-05           5.5445869e-15   search-56/
               3.2003476                2.857589               1.4431645           1.1525651e-05           7.3829829e-15   search-57/
               3.2687726               2.8623737               1.4592394           1.1804894e-05            4.704048e-15   search-58/
               3.3372028               2.8676612               1.4753515           1.1918591e-05           5.5233557e-15   search-59/
               3.4054798                2.873534               1.4914748            1.109277e-05            3.987507e-15   search-60/
               3.4826356               2.8806969               1.5097404            1.215559e-05           3.8226487e-15   search-61/
               3.5595866               2.8880298               1.5279746           1.1226206e-05           3.3409492e-15   search-62/
               3.6465014               2.8960238               1.5485438           1.2184825e-05           3.5513602e-15   search-63/
                3.733533               2.9032311               1.5690731           1.1926129e-05           9.6957965e-15   search-64/
               3.8208494               2.9093095               1.5895842           1.2980063e-05           8.7621205e-15   search-65/
               3.9085275               2.9141081               1.6101012           1.6625862e-05           1.8389656e-14   search-66/
               3.9821896               2.9171303                1.627291            1.751901e-05           2.3264408e-14   search-67/
               4.0453119               2.9188292               1.6419916           1.7108726e-05           1.8331723e-14   search-68/
               4.1003999               2.9189889               1.6548017             1.67021e-05           3.3093433e-14   search-69/
               4.1476606               2.9167301               1.6658444           1.7042756e-05           3.1413759e-14   search-70/
                4.186389               2.9108252               1.6752826           1.7925526e-05           9.2140199e-14   search-71/
               4.2162991               2.9000001               1.6839532           1.8548286e-05           2.4044908e-16   search-72/
               4.2375125               2.8833368               1.6933261           1.7140141e-05           9.6442885e-14   search-73/
               4.2471741               2.8690656                1.700512           1.9644441e-05           4.6236144e-15   search-74/
               4.2511056               2.8604704               1.7047233           1.2311038e-05           6.7270737e-16   search-75/
               4.2553058               2.8477341               1.7108927           1.1223836e-05           1.9563206e-15   search-76/
               4.2581901               2.8349327                1.717052           1.2080323e-05           2.2326419e-14   search-77/
               4.2600284               2.8231639               1.7226971           1.1776441e-05           8.3627726e-14   search-78/
               4.2612437               2.8120735               1.7280089           1.1396501e-05            5.368538e-15   search-79/
