label,t,I,D,E
natural step 4 Re 350.323,12.969425302407496,1.7047704621375233,1.6847306179483679,0.0375954572368001
natural step 4 Re 350.323,13.362438190359239,1.7045166562799734,1.6848951487812527,0.03759467190586862
natural step 4 Re 350.323,13.75545107831098,1.704276062137374,1.6851091234439606,0.03759471938249817
natural step 4 Re 350.323,14.148463966262723,1.7040495950816248,1.6853718044747288,0.03759560328838626
natural step 4 Re 350.323,14.541476854214466,1.7038381474883537,1.6856822757600978,0.037597324280872514
natural step 4 Re 350.323,14.934489742166207,1.7036425870097796,1.6860394427609933,0.037599879973334784
natural step 4 Re 350.323,15.32750263011795,1.7034637519850886,1.6864420355232064,0.03760326492583108
natural step 4 Re 350.323,15.720515518069693,1.7033024450493752,1.6868886122492697,0.037607470588850146
natural step 4 Re 350.323,16.113528406021434,1.7031594315319196,1.687377562026458,0.03761248523142828
natural step 4 Re 350.323,16.506541293973175,1.7030354350000405,1.6879071078946721,0.037618293950158234
natural step 4 Re 350.323,16.89955418192492,1.7029311272829373,1.6884753126257466,0.03762487866577322
natural step 4 Re 350.323,17.29256706987666,1.7028471267485792,1.6890800853467063,0.03763221809759298
natural step 4 Re 350.323,17.685579957828402,1.7027839959201199,1.6897191846905328,0.037640287778806375
natural step 4 Re 350.323,18.078592845780147,1.702742229010572,1.6903902265374775,0.03764906010318214
natural step 4 Re 350.323,18.471605733731888,1.7027222484791107,1.6910906932703524,0.03765850437239537
natural step 4 Re 350.323,18.86461862168363,1.70272440432587,1.6918179405853633,0.03766858683785736
natural step 4 Re 350.323,19.257631509635374,1.7027489647959662,1.6925692047260261,0.0376792707794104
natural step 4 Re 350.323,19.650644397587115,1.7027961079133416,1.6933416129499432,0.03769051661244519
natural step 4 Re 350.323,20.043657285538856,1.702865922180763,1.6941321970137089,0.037702282028466795
natural step 4 Re 350.323,20.4366701734906,1.7029584032302698,1.694937898581438,0.037714522061116494
natural step 4 Re 350.323,20.829683061442342,1.703073442333717,1.6957555812613967,0.037727189260971
natural step 4 Re 350.323,21.222695949394083,1.7032108274040016,1.696582046480446,0.03774023391918181
natural step 4 Re 350.323,21.615708837345828,1.7033702425984683,1.6974140435120133,0.037753604198819346
natural step 4 Re 350.323,22.00872172529757,1.7035512622245517,1.69824827965375,0.037767246315317575
natural step 4 Re 350.323,22.40173461324931,1.7037533483972884,1.699081434546421,0.037781104789105215
natural step 4 Re 350.323,22.794747501201055,1.7039758536099097,1.6999101791481976,0.03779512276145469
natural step 4 Re 350.323,23.187760389152796,1.7042180199874477,1.700731182436022,0.03780924210127649
natural step 4 Re 350.323,23.580773277104537,1.7044789777885252,1.7015411257223496,0.0378234037201785
natural step 4 Re 350.323,23.973786165056282,1.704757750184792,1.702336721458137,0.037837547933845715
natural step 4 Re 350.323,24.366799053008023,1.7050532547932815,1.7031147267599325,0.03785161470651381
natural step 4 Re 350.323,24.759811940959764,1.7053643064176665,1.7038719533310298,0.03786554387889429
natural step 4 Re 350.323,25.152824828911506,1.7056896239469335,1.7046052819520274,0.03787927551183782
natural step 4 Re 350.323,25.54583771686325,1.7060278361179728,1.7053116838844384,0.03789275033333099
natural step 4 Re 350.323,25.93885060481499,1.706377483602777,1.7059882282926053,0.03790590987800527
natural step 4 Re 350.323,26.331863492766733,1.7067370306536354,1.7066320948436342,0.03791869683363199
natural step 4 Re 350.323,26.724876380718477,1.7071048751276952,1.707240589509846,0.03793105540699484
natural step 4 Re 350.323,27.11788926867022,1.7074793538432946,1.7078111610682578,0.037942931689043266
natural step 4 Re 350.323,27.51090215662196,1.7078587487032009,1.7083414072280636,0.03795427379792906
natural step 4 Re 350.323,27.903915044573704,1.7082413061409025,1.708829086581639,0.03796503223030617
natural step 4 Re 350.323,28.296927932525445,1.7086252456114057,1.7092721341159174,0.03797516021109148
natural step 4 Re 350.323,28.689940820477187,1.7090087648107364,1.7096686707861073,0.03798461391400278
natural step 4 Re 350.323,29.08295370842893,1.7093900537447433,1.710017009742141,0.03799335264156688
natural step 4 Re 350.323,29.475966596380673,1.7097673126460267,1.710315664936512,0.03800133906915445
natural step 4 Re 350.323,29.868979484332414,1.7101387607267755,1.7105633635589599,0.03800853952787534
natural step 4 Re 350.323,30.26199237228416,1.7105026410100874,1.7107590501015544,0.038014924104858426
natural step 4 Re 350.323,30.6550052602359,1.7108572399303905,1.7109018902087145,0.03802046677729991
natural step 4 Re 350.323,31.04801814818764,1.7112008989243186,1.7109912758601629,0.038025145544302884
natural step 4 Re 350.323,31.441031036139385,1.7115320233699185,1.7110268314059471,0.03802894256402097
natural step 4 Re 350.323,31.834043924091127,1.7118490882426816,1.7110084142042497,0.03803184418676504
natural step 4 Re 350.323,32.22705681204287,1.7121506550281649,1.7109361135860794,0.038033840963356415
natural step 4 Re 350.323,32.62006969999461,1.7124353783824433,1.7108102515222647,0.038034927656286126
natural step 4 Re 350.323,33.01308258794635,1.7127020138026985,1.7106313827879402,0.038035103253435135
natural step 4 Re 350.323,33.4060954758981,1.7129494234940603,1.7104002913358651,0.03803437091130574
natural step 4 Re 350.323,33.79910836384984,1.713176582472288,1.710117984222847,0.03803273783980644
natural step 4 Re 350.323,34.19212125180158,1.7133825858595537,1.7097856865292869,0.038030215187728714
