                     %Lz                     obs                       s                guesserr                   error     directory
                7.538656               1.5357514               1.6923129           1.9482332e-05           9.1228218e-15   search-36/
                7.732375               1.5770374               1.7576075           1.7026736e-05           5.5031298e-15   search-37/
               7.9236081                1.624801               1.8233262           1.8838745e-05            1.341992e-14   search-38/
                8.078253               1.6716232               1.8781886           1.7901711e-05           4.6596654e-14   search-39/
               8.2030122               1.7195462               1.9249786           1.7812792e-05            5.141483e-14   search-40/
               8.2997111               1.7697996               1.9652113           1.8213165e-05            1.563437e-16   search-41/
               8.3701347               1.8228441               2.0005521           1.8565032e-05            3.120795e-16   search-42/
               8.4179544               1.8778548                2.032704            1.790114e-05           2.5658564e-16   search-43/
               8.4502927               1.9349676               2.0638507           1.8963887e-05           3.2344719e-16   search-44/
               8.4688669               1.9795359               2.0875384           1.6120355e-05           9.4574572e-16   search-45/
               8.4839794               2.0205804               2.1092034           1.1799459e-05            4.643857e-16   search-46/
               8.5004018                2.064506               2.1324068           1.0946154e-05           3.2070468e-16   search-47/
               8.5196911               2.1102762               2.1567506           1.2002954e-05           6.8802331e-14   search-48/
               8.5410897               2.1535072               2.1800204            1.168023e-05           1.4119334e-14   search-49/
               8.5653817               2.1955967                2.203023           1.1824527e-05           7.1327766e-15   search-50/
               8.5927947               2.2372661               2.2261787           1.3327131e-05           2.7338356e-14   search-51/
               8.6231769               2.2794091               2.2499303           1.7372454e-05            8.822857e-14   search-52/
               8.6492086               2.3151849               2.2701246           1.8444636e-05           3.4243262e-16   search-53/
               8.6693515               2.3460304               2.2872476           1.9557415e-05           6.1566813e-16   search-54/
               8.6811248               2.3676623               2.2989954           1.6971228e-05           2.3152889e-16   search-55/
               8.6895816                2.385592               2.3086081           1.7959207e-05           2.5442459e-16   search-56/
               8.6961117               2.4001686                2.316393           1.6621218e-05           4.4074818e-16   search-57/
               8.7023564               2.4146641               2.3241138            1.543591e-05           1.9206051e-15   search-58/
               8.7053924               2.4231733               2.3285985           5.3936228e-06            2.119262e-16   search-60/
               8.7070786               2.4308347               2.3325777           2.2810012e-06            2.517052e-14   search-62/
               8.7072814               2.4330126               2.3337004           2.5507882e-07           2.1826462e-15   search-66/
               8.7073263               2.4354206               2.3349398           4.5717852e-07           2.0028118e-16   search-67/
               8.7068531               2.4397968               2.3371969           3.4264195e-07           4.7815443e-14   search-68/
               8.7037568               2.4478088               2.3414366           1.7144965e-06           8.2117007e-14   search-69/
               8.6929775               2.4595402               2.3483829           6.2125724e-06           6.9981644e-14   search-70/
                8.675111               2.4708441               2.3565234           1.5666378e-05           7.1033217e-14   search-71/
               8.6561924                2.479814               2.3641171           1.8215847e-05           1.8872065e-16   search-72/
               8.6351003               2.4883165               2.3721381           1.3239706e-05           8.0254957e-14   search-73/
               8.6083509               2.4979507               2.3820004           1.1408634e-05            4.578555e-14   search-74/
               8.5754559               2.5088607               2.3938933            1.157101e-05           2.2920298e-14   search-75/
               8.5363726                2.521122               2.4078568            1.185399e-05           2.3539392e-14   search-76/
               8.4909207               2.5349366               2.4239935           1.2024465e-05            1.557036e-14   search-77/
               8.4451623               2.5487296                2.440213           1.0209255e-05           1.7111567e-14   search-78/
               8.3919864               2.5650267               2.4591226           1.1880205e-05           1.4688752e-14   search-79/
