physical_id,case,group,direction,step,Re,input
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,7,323.36604,2.2572929
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,8,330.00615,2.2960732
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,9,336.75653,2.333728
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,10,344.79911,2.3763678
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,11,353.00525,2.4178454
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,12,361.34844,2.4587048
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,13,370.89364,2.505197
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,14,380.45688,2.5534777
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,15,389.90457,2.6052843
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,16,399.06487,2.6618275
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,17,406.231,2.712086
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,18,412.17777,2.7593059
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,19,416.843,2.8020399
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,20,419.41835,2.8309071
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,21,420.92711,2.8531902
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,22,421.97105,2.875861
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,23,422.60921,2.899388
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,24,422.83515,2.9124672
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,25,423.01205,2.9251314
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,26,423.29359,2.9450493
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,27,423.7824,2.9679644
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,28,424.65011,2.9906912
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,29,426.22816,3.0144466
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,30,428.45054,3.0353821
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,31,431.32202,3.0538898
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,32,434.74817,3.070014
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,33,438.57275,3.0841425
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,34,442.63744,3.09685
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,35,446.83093,3.1081929
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,36,451.65545,3.1184868
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,37,456.60598,3.1253997
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,38,461.67759,3.1300038
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,39,467.66906,3.1348116
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,40,473.67218,3.1402381
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,41,479.66489,3.1466067
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,42,487.09053,3.1560741
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,43,495.65517,3.170449
re300_lx10_lz6_023,re300_lx10_lz6,E,plus,44,504.11261,3.1983725
