step,Re,converged,residual_norm,norm,shear,power,unstable_count,max_real,max_complex_real,max_complex_imag,hopf_period_estimate,state_path
20,281.0,true,2.4609393697557294e-15,0.2788867904695172,1.7567106616360073,1.7567106616360073,3,0.03324751030511819,0.010241884228536944,-0.09088136073053689,69.13612710761696,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0020_Re281.00000000.asc
21,280.0,true,2.729387086745498e-15,0.27838412718043076,1.7536221128900926,1.7536221128900926,3,0.03381476784574257,0.009383755013217651,-0.09067608191218321,69.29264227875046,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0021_Re280.00000000.asc
22,279.0,true,2.4599414645384296e-15,0.2778831583391478,1.7505672628381408,1.7505672628381408,3,0.034363156713574455,0.00851460933410002,-0.09044945605698612,69.46625862759167,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0022_Re279.00000000.asc
23,278.0,true,5.09301404418141e-15,0.27738319391037564,1.7475410441357049,1.7475410441357049,3,0.03489237839356767,0.0076329658441607,-0.09020163789298348,69.65710882804642,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0023_Re278.00000000.asc
24,277.0,true,1.934978751115609e-15,0.2768835253426255,1.7445383704857282,1.7445383704857282,3,0.035402172814861944,0.006737231399683826,-0.08993264794579621,69.86545432273448,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0024_Re277.00000000.asc
25,276.0,true,3.2769961868164703e-15,0.2763834229158862,1.7415541191076418,1.7415541191076418,3,0.03589230281045612,0.005825680252914459,-0.08964236352606472,70.09169615828642,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0025_Re276.00000000.asc
26,275.0,true,1.0789795744472685e-15,0.27588213218481616,1.7385831079014515,1.7385831079014515,3,0.03636253966786783,0.004896428959574296,-0.08933050815974916,70.3363882800645,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0026_Re275.00000000.asc
27,274.0,true,2.4265388586799943e-15,0.27537886943875395,1.7356200670242616,1.7356200670242616,3,0.03681264945325485,0.0039474060536926515,-0.08899663888390759,70.60025396437432,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0027_Re274.00000000.asc
28,273.0,true,2.9371173145561576e-15,0.2748728160560085,1.732659604325577,1.732659604325577,3,0.03724237974732239,0.002976315206284153,-0.08864013074466957,70.88420622120336,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0028_Re273.00000000.asc
29,272.0,true,2.1963268147822497e-15,0.27436311157485016,1.7296961637601302,1.7296961637601302,3,0.0376514463817258,0.00198059013591496,-0.08826015771099413,71.18937321360487,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0029_Re272.00000000.asc
30,271.0,true,2.7996832669324504e-15,0.2738488452326466,1.7267239754875658,1.7267239754875658,3,0.03803951970072311,0.0009573389272347021,-0.08785566904698282,71.5171300308408,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0030_Re271.00000000.asc
31,270.0,true,1.993597898977532e-15,0.27332904563155125,1.723736995842321,1.723736995842321,1,0.03840620978352671,-9.672543744571743e-5,-0.0874253599540195,71.86913854840478,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0031_Re270.00000000.asc
32,269.0,true,2.1060707512039763e-15,0.2728026680635654,1.72072883465699,1.72072883465699,1,0.03875104993457658,-0.0011853727347382655,-0.0869676349846819,72.2473976472544,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0032_Re269.00000000.asc
33,268.0,true,2.6053724884423996e-15,0.27226857885511224,1.7176926664675005,1.7176926664675005,1,0.03907347756145859,-0.0023129674865963127,-0.08648056232345355,72.65430679878436,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0033_Re268.00000000.asc
34,267.0,true,2.8828437763003633e-15,0.27172553584851133,1.714621120793343,1.714621120793343,1,0.03937281128378712,-0.0034846139773270822,-0.08596181650320295,73.09274702152756,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0034_Re267.00000000.asc
35,266.0,true,2.7066897307054707e-15,0.2711721637893473,1.7115061447752247,1.7115061447752247,1,0.0396482227042839,-0.004706346839090403,-0.08540860646673222,73.56618456978302,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0035_Re266.00000000.asc
36,265.0,true,3.6366361067668226e-15,0.27060692287719806,1.7083388286513297,1.7083388286513297,1,0.03989870065087432,-0.005985385620007475,-0.08481758510122753,74.07880452715993,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0036_Re265.00000000.asc
37,264.0,true,2.39978486862571e-15,0.2700280679700501,1.7051091803557727,1.7051091803557727,1,0.04012300474120735,-0.007330480953920279,-0.08418473556419706,74.63568383354004,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0037_Re264.00000000.asc
38,263.0,true,4.1381960816812906e-15,0.26943359475130435,1.7018058290611366,1.7018058290611366,1,0.04031960361706865,-0.008752394732290752,-0.08350522919119069,75.24301613248461,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0038_Re263.00000000.asc
39,262.0,true,2.077405983474357e-15,0.26882116729942185,1.698415627265737,1.698415627265737,1,0.040486590771056215,-0.01026458105919642,-0.08277325039667605,75.9084037061314,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0039_Re262.00000000.asc
40,261.0,true,3.958852257986016e-15,0.2681880184500162,1.6949231043451543,1.6949231043451543,1,0.0406215668574597,-0.011884176162460958,-0.08198178805899292,76.64123283891169,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0040_Re261.00000000.asc
41,260.0,true,2.515643648531894e-15,0.26753080918124705,1.6913096962712402,1.6913096962712402,1,0.04072147043844163,-0.013633477889389744,-0.08112240650441697,77.45314245377419,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0041_Re260.00000000.asc
42,259.0,true,2.501479628267046e-15,0.2668454241631349,1.6875526264806742,1.6875526264806742,1,0.040782326655146486,-0.015542226224186446,-0.08018504868784883,78.35856447053246,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0042_Re259.00000000.asc
43,258.0,true,2.8009873484427533e-15,0.26612666380145816,1.6836232209193907,1.6836232209193907,1,0.0407988598127486,-0.01765123907113281,-0.07915803464215118,79.3752060114164,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0043_Re258.00000000.asc
44,257.0,true,6.64181830473146e-15,0.26536776017874314,1.6794842601427054,1.6794842601427054,1,0.04076386885993975,-0.020018415171793365,-0.07802873005767073,80.52399805220088,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0044_Re257.00000000.asc
45,256.0,true,1.4552682367867895e-14,0.26455957510952666,1.67508559280585,1.67508559280585,1,0.040667163712876556,-0.02272895664568745,-0.07678626679184075,81.82694080196164,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0045_Re256.00000000.asc
46,255.0,true,4.3747957689244703e-14,0.2636891798454275,1.6703563665626153,1.6703563665626153,1,0.040493622850573716,-0.025912946503268353,-0.07543042436069565,83.29775896705084,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0046_Re255.00000000.asc
47,254.0,true,1.498844444502869e-13,0.26273710838346165,1.6651900018291717,1.6651900018291717,1,0.04021930551616513,-0.02977341107682386,-0.07399892934761354,84.90913804528198,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0047_Re254.00000000.asc
48,253.0,true,7.098075074103103e-13,0.2616713556188402,1.6594113525662368,1.6594113525662368,1,0.03980261411140835,-0.03461276091518563,-0.0726449314623754,86.49172324477728,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0048_Re253.00000000.asc
49,252.0,true,5.473859769821162e-12,0.26043161426817907,1.6526904423389266,1.6526904423389266,1,0.03915996310951757,-0.03781542601862406,-0.012882056199829451,487.7470808784991,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0049_Re252.00000000.asc
50,251.0,true,2.1475370132815797e-15,0.2588721585988878,1.6442298279383145,1.6442298279383145,1,0.03807208634383354,-0.03160257031954333,-0.010820668576329621,580.665165267528,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0050_Re251.00000000.asc
51,250.0,true,2.363833040624787e-15,0.25624756708302626,1.6299488171343972,1.6299488171343972,1,0.03524250706234071,-0.058539693986543725,-0.0733609828591741,85.64750719385772,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_down/states/xeq_step0051_Re250.00000000.asc
