physical_id,case,group,direction,step,Re,input
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,25,242.65681,2.3974329
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,26,242.64442,2.3980887
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,27,242.62382,2.3993857
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,28,242.59781,2.4017476
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,29,242.58942,2.4029448
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,30,242.5822,2.4046227
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,31,242.58366,2.4091481
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,32,242.67799,2.4222302
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,33,242.73161,2.4284427
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,34,242.75501,2.4319293
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,35,242.76492,2.4340322
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,36,242.76869,2.4352202
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,37,242.77115,2.4366444
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,38,242.76931,2.4389955
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,39,242.74361,2.4430078
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,40,242.63459,2.4484657
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,41,242.43008,2.4526869
re300_lx10_lz6_026,re300_lx10_lz6,A,minus,42,242.12025,2.4555482
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,1,299.98,2.7387553
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,2,300.0,2.7388438
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,3,300.02,2.7389323
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,4,305.9403,2.7650359
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,5,309.31036,2.7788057
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,6,312.71302,2.7912588
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,7,316.17207,2.8022861
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,8,319.68937,2.8116418
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,9,323.26523,2.8187059
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,10,325.64339,2.8213692
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,11,327.62879,2.821523
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,12,329.18326,2.8194809
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,13,330.38858,2.8160496
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,14,331.4196,2.811964
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,15,332.41107,2.8077646
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,16,333.67076,2.8031359
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,17,334.96138,2.7997821
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,18,336.2975,2.7979428
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,19,337.67027,2.7978796
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,20,338.89824,2.7994667
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,21,339.95817,2.8019899
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,22,340.995,2.805193
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,23,342.17006,2.8092665
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,24,343.49026,2.8140449
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,25,344.80253,2.8188405
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,26,346.33154,2.8244045
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,27,348.17891,2.8310451
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,28,350.38748,2.8388374
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,29,353.01255,2.8478771
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,30,356.11828,2.8582605
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,31,359.76169,2.870028
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,32,363.98495,2.8831488
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,33,368.80234,2.8975137
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,34,373.64074,2.9114322
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,35,379.14259,2.9270842
re300_lx10_lz6_026,re300_lx10_lz6,A,plus,36,380.19503,2.9303093
