                     %Lz                     obs                       s                guesserr                   error     directory
               6.7391683                 1.50782               1.4592958           1.7557778e-05           2.7971414e-14   search-32/
               6.9009384               1.5475873               1.5173717           1.7423582e-05           3.2409638e-14   search-33/
               7.0331508               1.5894332               1.5651794           1.7961518e-05           4.6296064e-16   search-34/
               7.1365115               1.6336017               1.6030881           1.8856753e-05           2.6763764e-16   search-35/
               7.2044212               1.6744911               1.6287185             1.64868e-05           3.5082068e-16   search-36/
               7.2559445               1.7216775               1.6494985           1.8493917e-05           3.7682244e-16   search-37/
                7.283498               1.7652753                1.662737            1.698564e-05           2.4891198e-16   search-38/
               7.2971326               1.8129778               1.6734422           1.9270951e-05           1.1472219e-16   search-39/
               7.2984188               1.8597436               1.6826148           1.9009048e-05            1.648087e-16   search-40/
               7.2903435                1.912436               1.6931308           1.2734837e-05            5.945092e-15   search-41/
               7.2756189               1.9680525                1.704854           1.1336225e-05           2.5518653e-14   search-42/
                7.258488               2.0249119               1.7170658           1.6482611e-05           4.4924097e-14   search-43/
               7.2427099               2.0842109                1.729377           1.4154313e-05           3.9850208e-14   search-44/
               7.2323897               2.1483129               1.7417736           1.8537187e-05            7.379097e-14   search-45/
               7.2316268                2.200206               1.7514304           1.9782079e-05           5.7190178e-14   search-46/
               7.2377231               2.2457565               1.7602766           1.6831352e-05           2.1577876e-14   search-47/
               7.2500543               2.2897312                1.769768            1.366975e-05           5.7258826e-15   search-48/
               7.2668791               2.3311549               1.7798357           1.5249755e-05           7.3797708e-14   search-49/
               7.2852506                2.371322               1.7902251            1.826991e-05           2.3186736e-16   search-50/
               7.2978257               2.4051956               1.7986451           1.8540657e-05           2.4185093e-16   search-51/
               7.3021888               2.4279127               1.8039692           1.7110541e-05           3.9171234e-16   search-52/
               7.3022759               2.4483303               1.8088676           1.6779344e-05           7.4183836e-14   search-53/
               7.2986087               2.4684585               1.8142267           1.4446275e-05           1.7903738e-14   search-54/
               7.2917396               2.4875868               1.8200522           1.3419071e-05           1.8494072e-14   search-55/
               7.2823222               2.5053547               1.8262008           1.5960272e-05           2.5337768e-14   search-56/
               7.2708718               2.5218149               1.8325663           1.6342382e-05           1.1691103e-14   search-57/
               7.2579171                2.537275               1.8390855           1.5176873e-05           1.6320532e-14   search-58/
               7.2440019               2.5521408               1.8457053           1.2649469e-05           7.0699029e-15   search-59/
               7.2275215               2.5689509               1.8533435           1.2049434e-05           1.1365129e-14   search-60/
                7.208753               2.5885943               1.8620763           1.2179096e-05            3.655675e-14   search-61/
               7.1907444               2.6098433               1.8708752           1.3221573e-05           5.7731798e-14   search-62/
               7.1768801               2.6305068               1.8785563           1.6849027e-05             6.09891e-14   search-63/
               7.1683782               2.6492263               1.8847734            1.874248e-05           3.3837758e-14   search-64/
               7.1648413               2.6661215               1.8899847           1.8314955e-05           7.7914303e-14   search-65/
               7.1659935               2.6815979               1.8948555           1.6549922e-05           4.7847805e-16   search-66/
               7.1723114               2.6962078               1.9002682            1.240219e-05           3.9650732e-14   search-67/
                7.183571               2.7085845               1.9064195           1.6657799e-05           3.5444574e-14   search-68/
               7.1949066               2.7162647               1.9116622            1.931234e-05           5.9244387e-14   search-69/
               7.2074767               2.7221839                1.917078           1.4589356e-05           2.1588662e-14   search-70/
                7.222682                2.727148               1.9233769           1.2016345e-05           2.3728039e-14   search-71/
               7.2409116               2.7309688               1.9307764           1.1832427e-05           2.7567886e-14   search-72/
               7.2620759               2.7332354               1.9393619           1.1986658e-05           4.5301939e-14   search-73/
               7.2825875                2.733384               1.9480117           1.1818293e-05           3.8966941e-16   search-74/
               7.2962174               2.7313599               1.9552471           1.7723333e-05           1.1564549e-15   search-75/
               7.2957352               2.7293062               1.9589457           1.9128665e-05           1.2652253e-14   search-76/
               7.2883706               2.7277598               1.9627544           1.8293776e-05           4.3990569e-16   search-77/
               7.2774992               2.7267054               1.9671889           1.7665558e-05           5.8389467e-16   search-78/
               7.2647493               2.7260468               1.9720583           1.8656716e-05           7.4675048e-16   search-79/
