step,Re,converged,residual_norm,norm,shear,power,unstable_count,max_real,max_complex_real,max_complex_imag,hopf_period_estimate,state_path
29,328.0,true,2.0632533199385523e-14,0.31030206371564634,1.995026399340943,1.995026399340943,3,0.04446502984956003,0.04446502984956003,-0.06554587400017868,95.8593565654866,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0029_Re328.00000000.asc
30,329.0,true,5.952879708223642e-14,0.31153237258870226,2.005278364934009,2.005278364934009,3,0.04475659827122117,0.04475659827122117,-0.06334228043798179,99.1941758922215,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0030_Re329.00000000.asc
31,330.0,true,1.9400977923065681e-13,0.31296515019832355,2.0172152847166815,2.0172152847166815,3,0.044963265484285836,0.044963265484285836,-0.06065636421714871,103.58657971463462,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0031_Re330.00000000.asc
32,331.0,true,4.730581208689669e-13,0.31472081379678074,2.0318552813388098,2.0318552813388098,3,0.045020533799089144,0.045020533799089144,-0.05717150110497528,109.90065304814604,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0032_Re331.00000000.asc
33,332.0,true,2.682226206141618e-11,0.317024197347948,2.051137340084734,2.051137340084734,3,0.04475498835074214,0.04475498835074214,-0.05220892672642095,120.34695407748931,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0033_Re332.00000000.asc
34,333.0,true,2.4018082466815953e-15,0.3201261682855761,2.077402267124449,2.077402267124449,3,0.04366628128026116,0.04366628128026116,-0.044505022655188714,141.1792407310919,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0034_Re333.00000000.asc
35,334.0,true,3.3347836590180215e-15,0.32342386556193387,2.105987687584749,2.105987687584749,3,0.04082919211525922,0.04082919211525922,-0.033690534415430504,186.4970507651503,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0035_Re334.00000000.asc
36,335.0,true,3.627389578842827e-11,0.3259802916632822,2.12883937764916,2.12883937764916,3,0.030762332706583635,0.030762332706583635,-0.01850377471376331,339.562354404698,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0036_Re335.00000000.asc
37,336.0,true,4.4724589837304335e-11,0.3278968121571244,2.146478584580552,2.146478584580552,3,0.057234393272864496,0.016953816690409358,-0.023832021484826934,263.6446644351963,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0037_Re336.00000000.asc
38,337.0,true,9.526299766206287e-12,0.3294240471249622,2.1608992222066514,2.1608992222066514,3,0.06582891749404715,0.012935252424111768,-0.026998750829391478,232.72133391962572,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0038_Re337.00000000.asc
39,338.0,true,2.004060402997819e-12,0.33070566574806454,2.1732787599783263,2.1732787599783263,3,0.0712206385739573,0.010561795315822279,-0.028974222442086008,216.85432006807036,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0039_Re338.00000000.asc
40,339.0,true,4.990263757650423e-13,0.331821316405591,2.1842797103157476,2.1842797103157476,3,0.07516533340869311,0.008905143906651307,-0.03036199771593678,206.94242078417622,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0040_Re339.00000000.asc
41,340.0,true,1.475347815071028e-13,0.33281851231885135,2.1943019606578846,2.1943019606578846,3,0.07827474066291254,0.007632520168624687,-0.03139309851478668,200.14543337351998,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0041_Re340.00000000.asc
42,341.0,true,4.996507179530804e-14,0.3337277606875687,2.203605378218138,2.203605378218138,3,0.08083793010727626,0.006583742678952885,-0.03218422214804401,195.22563814895383,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0042_Re341.00000000.asc
43,342.0,true,1.9647643760051748e-14,0.3345699121721308,2.212370108387998,2.212370108387998,5,0.08301466698595125,0.005668785404871994,-0.03280420979008339,191.53594454450092,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0043_Re342.00000000.asc
44,343.0,true,8.188916462922088e-15,0.33535999284106227,2.2207283065980024,2.2207283065980024,5,0.08490233116890539,0.0048313500005643245,-0.03329814115485658,188.6947766230841,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0044_Re343.00000000.asc
45,344.0,true,3.640785172057367e-15,0.33610934708319434,2.2287820489297423,2.2287820489297423,5,0.0865643610512519,0.00431712221791564,-0.31718955106305863,19.80892903351177,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0045_Re344.00000000.asc
46,345.0,true,3.814712803253998e-15,0.3368269137039405,2.2366141226028406,2.2366141226028406,5,0.08804404563357164,0.005801234894457108,-0.317053656634828,19.817419467318597,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0046_Re345.00000000.asc
47,346.0,true,3.1616517018491263e-15,0.33752003002187714,2.2442949380969406,2.2442949380969406,5,0.0893718508289681,0.007205933232447937,-0.31689883960636617,19.827101023734276,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0047_Re346.00000000.asc
48,347.0,true,3.809936990917696e-15,0.338194965432835,2.2518872252796895,2.2518872252796895,5,0.0905695667383466,0.008542913848653577,-0.3167263748831642,19.83789733171847,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0048_Re347.00000000.asc
49,348.0,true,8.77785796998938e-15,0.33885729197888764,2.2594493991039792,2.2594493991039792,5,0.09165274926710032,0.0098216109240827,-0.3165367376456404,19.849782220898312,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0049_Re348.00000000.asc
50,349.0,true,3.094349085553331e-15,0.33951214950274644,2.2670380541309045,2.2670380541309045,3,0.09263217162869766,0.011049636723887257,-0.3163296495243318,19.862777063824645,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0050_Re349.00000000.asc
51,350.0,true,7.58050945155673e-15,0.34016443181549305,2.2747097576649127,2.2747097576649127,3,0.0935146545131004,0.012233006584677034,-0.31610405215526216,19.876952744957055,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0051_Re350.00000000.asc
52,351.0,true,2.573985519450901e-15,0.340818894219451,2.282522029263041,2.282522029263041,3,0.09430347745718407,0.013376164558269066,-0.3158580187463823,19.89243563331745,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0052_Re351.00000000.asc
53,352.0,true,4.984224220987656e-15,0.3414801514719515,2.2905330062206586,2.2905330062206586,3,0.09499850396002901,0.014481790984578247,-0.31558861689033546,19.90941678787782,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0053_Re352.00000000.asc
54,353.0,true,3.884932004372653e-15,0.3421524894512853,2.2987986819333166,2.2987986819333166,3,0.09559616077473797,0.015550350346840117,-0.31529175773952717,19.92816225906651,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0054_Re353.00000000.asc
55,354.0,true,6.252537219801716e-15,0.34283934962416107,2.307365715792747,2.307365715792747,3,0.0960895221629359,0.016579351766116482,-0.31496212593687956,19.94901859545734,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0055_Re354.00000000.asc
56,355.0,true,1.0635517669694866e-14,0.34354228916997104,2.316257006204895,2.316257006204895,3,0.09646900878937718,0.017562416768926864,-0.3145934048957167,19.9723999594409,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0056_Re355.00000000.asc
57,356.0,true,6.071452024943134e-15,0.3442592886480767,2.3254481112816916,2.3254481112816916,3,0.09672458235950701,0.018488602357702694,-0.31417917872101,19.99873235635081,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0057_Re356.00000000.asc
58,357.0,true,1.2714475228512217e-14,0.34498272999787477,2.334838775765528,2.334838775765528,3,0.09685037887621073,0.019343029995134417,-0.31371492222998815,20.028327828707198,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0058_Re357.00000000.asc
59,358.0,true,1.1615673406570088e-13,0.3456983239096119,2.3442371049062105,2.3442371049062105,5,0.09685142251945306,0.020110126933867198,-0.31320092978936526,20.061196214855336,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0059_Re358.00000000.asc
60,359.0,true,3.8363100638781037e-13,0.34638683359080885,2.3533820913356243,2.3533820913356243,5,0.09674899690193932,0.02077931755084827,-0.31264471215539164,20.09688653891801,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0060_Re359.00000000.asc
61,360.0,true,5.782106493015895e-13,0.34702882810336966,2.3620082514486542,2.3620082514486542,5,0.09657968671844275,0.021349949217130418,-0.3120607116778593,20.134496500366016,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0061_Re360.00000000.asc
62,361.0,true,5.545556011272858e-13,0.3476096823619776,2.3699143030775778,2.3699143030775778,5,0.09638737837930818,0.021831637765487317,-0.311467000750564,20.172876394733798,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0062_Re361.00000000.asc
63,362.0,true,4.294811183944955e-13,0.3481217668150477,2.3769934510440853,2.3769934510440853,5,0.09621355828059933,0.02224018500396699,-0.31088120128473473,20.21088853624457,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0063_Re362.00000000.asc
64,363.0,true,3.101373021930572e-13,0.3485636723350933,2.383222717142558,2.383222717142558,5,0.09609112602668761,0.022592590601932225,-0.3103178257073563,20.2475809852603,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0064_Re363.00000000.asc
65,364.0,true,2.167525093004075e-13,0.3489382483041854,2.3886357415952766,2.3886357415952766,5,0.0960425137704619,0.022903789055488823,-0.309787386097565,20.282250308283206,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0065_Re364.00000000.asc
66,365.0,true,1.4347390596417909e-13,0.3492508196643358,2.3932980943419793,2.3932980943419793,5,0.09608038515568719,0.023185411210662893,-0.30929656445852327,20.314436140535154,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0066_Re365.00000000.asc
67,366.0,true,8.873281561540066e-14,0.3495079534456984,2.397290422957789,2.397290422957789,5,0.09620936037942295,0.023445804899891627,-0.3088488096070916,20.343887079159767,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0067_Re366.00000000.asc
68,367.0,true,5.1410762931840234e-14,0.3497166635953664,2.400697966234448,2.400697966234448,5,0.09642801294519242,0.02369058958076893,-0.3084450593552839,20.370516941697126,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0068_Re367.00000000.asc
69,368.0,true,2.749161046610931e-14,0.3498838890659983,2.403604057335644,2.403604057335644,5,0.0967308193820335,0.023923330404745265,-0.30808446634382725,20.3943593188741,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0069_Re368.00000000.asc
70,369.0,true,1.5325878393075578e-14,0.35001615045322143,2.40608613336211,2.40608613336211,5,0.09710987896829544,0.024146147073305098,-0.3077650577029513,20.415525251875707,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0070_Re369.00000000.asc
71,370.0,true,8.842369855719407e-15,0.35011934291904556,2.4082135120835786,2.4082135120835786,5,0.09755628363123933,0.024360195421795912,-0.30748427864469463,20.434167674764133,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0071_Re370.00000000.asc
