step,Re,rank,eig_real,eig_imag
5,304.0,22,-0.08312851936918675,-0.4438070736944016
5,304.0,23,-0.08312851936918675,0.4438070736944016
5,304.0,24,-0.09055140104215265,-0.17287892832479895
6,305.0,1,0.030053843654669,-0.08768730684356059
6,305.0,2,0.030053843654669,0.08768730684356059
6,305.0,3,0.017198865701117644,0.0
6,305.0,4,-0.022728487758376187,-0.7148031443576163
6,305.0,5,-0.022728487758376187,0.7148031443576163
6,305.0,6,-0.0342676883656494,-0.01923341013240647
6,305.0,7,-0.0342676883656494,0.01923341013240647
6,305.0,8,-0.03518462222373887,-0.22651130491228735
6,305.0,9,-0.03518462222373887,0.22651130491228735
6,305.0,10,-0.04557757485296634,-1.2020607317329774
6,305.0,11,-0.04557757485296634,1.2020607317329774
6,305.0,12,-0.061004020892236555,-0.8239279800652978
6,305.0,13,-0.061004020892236555,0.8239279800652978
6,305.0,14,-0.062325168798473184,-0.14888651350973972
6,305.0,15,-0.062325168798473184,0.14888651350973972
6,305.0,16,-0.06450510837276352,-0.5688834501393054
6,305.0,17,-0.06450510837276352,0.5688834501393054
6,305.0,18,-0.0707689412044181,-0.30534249528911805
6,305.0,19,-0.0707689412044181,0.30534249528911805
6,305.0,20,-0.08209813407811004,-0.041691119950832065
6,305.0,21,-0.08209813407811004,0.041691119950832065
6,305.0,22,-0.08339427533320316,-0.4428169162939933
6,305.0,23,-0.08339427533320316,0.4428169162939933
6,305.0,24,-0.09134363524393505,-0.1746120779996006
7,306.0,1,0.030872476208064676,-0.08715597160416916
7,306.0,2,0.030872476208064676,0.08715597160416916
7,306.0,3,0.016675852199205386,0.0
7,306.0,4,-0.022078599877685345,-0.7125322359029508
7,306.0,5,-0.022078599877685345,0.7125322359029508
7,306.0,6,-0.03435934028279139,-0.0195233994616472
7,306.0,7,-0.03435934028279139,0.0195233994616472
7,306.0,8,-0.035101017204505786,-0.224733200183978
7,306.0,9,-0.035101017204505786,0.224733200183978
7,306.0,10,-0.0446958098477781,-1.2006203992221913
7,306.0,11,-0.0446958098477781,1.2006203992221913
7,306.0,12,-0.06023647023444623,-0.8218232829079651
7,306.0,13,-0.06023647023444623,0.8218232829079651
7,306.0,14,-0.06147489404057754,-0.1488476025394844
7,306.0,15,-0.06147489404057754,0.1488476025394844
7,306.0,16,-0.06393652506258077,-0.5669276381488824
7,306.0,17,-0.06393652506258077,0.5669276381488824
7,306.0,18,-0.0702092615242133,-0.3040771321425299
7,306.0,19,-0.0702092615242133,0.3040771321425299
7,306.0,20,-0.08279499834498374,-0.041315101914801616
7,306.0,21,-0.08279499834498374,0.041315101914801616
7,306.0,22,-0.08370751581336999,-0.44181750044642365
7,306.0,23,-0.08370751581336999,0.44181750044642365
7,306.0,24,-0.09204978519827031,-0.1763626610305449
8,307.0,1,0.03168287388728089,-0.08659390490328923
8,307.0,2,0.03168287388728089,0.08659390490328923
8,307.0,3,0.016181836636719772,0.0
8,307.0,4,-0.02144866417672768,-0.7102157232187978
8,307.0,5,-0.02144866417672768,0.7102157232187978
8,307.0,6,-0.034467441745015266,-0.019794501595728334
8,307.0,7,-0.034467441745015266,0.019794501595728334
8,307.0,8,-0.035030597040388606,-0.22292396198879297
8,307.0,9,-0.035030597040388606,0.22292396198879297
8,307.0,10,-0.043816344825529596,-1.1991332289431498
8,307.0,11,-0.043816344825529596,1.1991332289431498
8,307.0,12,-0.05947216156402656,-0.8196566951122586
8,307.0,13,-0.05947216156402656,0.8196566951122586
8,307.0,14,-0.06070432517539704,-0.1488182094659592
8,307.0,15,-0.06070432517539704,0.1488182094659592
8,307.0,16,-0.06339464173035325,-0.5649643556868894
8,307.0,17,-0.06339464173035325,0.5649643556868894
8,307.0,18,-0.0696527789649884,-0.30280836566944624
8,307.0,19,-0.0696527789649884,0.30280836566944624
8,307.0,20,-0.08352239784165308,-0.0408634603666427
8,307.0,21,-0.08352239784165308,0.0408634603666427
8,307.0,22,-0.08407004694830263,-0.4408104417219612
8,307.0,23,-0.08407004694830263,0.4408104417219612
8,307.0,24,-0.092681614320896,-0.17812571577953906
9,308.0,1,0.03248316280017299,-0.08600181616378103
9,308.0,2,0.03248316280017299,0.08600181616378103
9,308.0,3,0.015716156305668437,0.0
9,308.0,4,-0.020839673107403353,-0.7078556455719197
9,308.0,5,-0.020839673107403353,0.7078556455719197
9,308.0,6,-0.03458954453085682,-0.02004605416297937
9,308.0,7,-0.03458954453085682,0.02004605416297937
9,308.0,8,-0.034972705003016705,-0.2210861634773074
9,308.0,9,-0.034972705003016705,0.2210861634773074
9,308.0,10,-0.042939566664860734,-1.1976006666369239
9,308.0,11,-0.042939566664860734,1.1976006666369239
9,308.0,12,-0.0587098007833754,-0.8174302693300819
9,308.0,13,-0.0587098007833754,0.8174302693300819
9,308.0,14,-0.06000659570536258,-0.14879620779572184
9,308.0,15,-0.06000659570536258,0.14879620779572184
9,308.0,16,-0.06287890771594482,-0.5629949264432258
9,308.0,17,-0.06287890771594482,0.5629949264432258
9,308.0,18,-0.06909873986599842,-0.3015408399293157
9,308.0,19,-0.06909873986599842,0.3015408399293157
9,308.0,20,-0.08427370079025259,-0.04032933176272219
9,308.0,21,-0.08427370079025259,0.04032933176272219
9,308.0,22,-0.08448366466568158,-0.43979735800651204
9,308.0,23,-0.08448366466568158,0.43979735800651204
9,308.0,24,-0.09293795316112219,0.0
10,309.0,1,0.03327151383275656,-0.08538031441080446
10,309.0,2,0.03327151383275656,0.08538031441080446
10,309.0,3,0.015277592934891135,0.0
10,309.0,4,-0.020252579969970916,-0.7054539329824161
10,309.0,5,-0.020252579969970916,0.7054539329824161
10,309.0,6,-0.03472310028267386,-0.020277777180801322
10,309.0,7,-0.03472310028267386,0.020277777180801322
10,309.0,8,-0.03492676439865374,-0.21922228440657893
10,309.0,9,-0.03492676439865374,0.21922228440657893
10,309.0,10,-0.042065838582940385,-1.1960241810113559
10,309.0,11,-0.042065838582940385,1.1960241810113559
10,309.0,12,-0.05794801939252295,-0.8151461204202876
10,309.0,13,-0.05794801939252295,0.8151461204202876
10,309.0,14,-0.05937625114506044,-0.1487793231107334
10,309.0,15,-0.05937625114506044,0.1487793231107334
10,309.0,16,-0.06238868867563408,-0.5610205354148106
10,309.0,17,-0.06238868867563408,0.5610205354148106
10,309.0,18,-0.06854651242442342,-0.30027990155118695
10,309.0,19,-0.06854651242442342,0.30027990155118695
10,309.0,20,-0.08495018182951478,-0.43877981592189197
10,309.0,21,-0.08495018182951478,0.43877981592189197
10,309.0,22,-0.08504113964811089,-0.03970720127189781
10,309.0,23,-0.08504113964811089,0.03970720127189781
10,309.0,24,-0.09243110929260334,0.0
11,310.0,1,0.03404619138472641,-0.08472985530280613
11,310.0,2,0.03404619138472641,0.08472985530280613
11,310.0,3,0.014864438818535216,0.0
11,310.0,4,-0.01968830242687189,-0.7030122883500661
11,310.0,5,-0.01968830242687189,0.7030122883500661
11,310.0,6,-0.03486553573870546,-0.020489773332497966
11,310.0,7,-0.03486553573870546,0.020489773332497966
11,310.0,8,-0.034892294296111494,-0.217334594646626
11,310.0,9,-0.034892294296111494,0.217334594646626
11,310.0,10,-0.04119548714705967,-1.1944051716241568
11,310.0,11,-0.04119548714705967,1.1944051716241568
11,310.0,12,-0.05718539112318144,-0.8128063106443882
11,310.0,13,-0.05718539112318144,0.8128063106443882
11,310.0,14,-0.05880883460484755,-0.148765257646791
11,310.0,15,-0.05880883460484755,0.148765257646791
11,310.0,16,-0.06192330223381955,-0.5590421701573094
11,310.0,17,-0.06192330223381955,0.5590421701573094
11,310.0,18,-0.06799572795404032,-0.299031708671412
11,310.0,19,-0.06799572795404032,0.299031708671412
11,310.0,20,-0.08547146247123225,-0.4377592764173097
11,310.0,21,-0.08547146247123225,0.4377592764173097
11,310.0,22,-0.08581645486697943,-0.03899343835926012
11,310.0,23,-0.08581645486697943,0.03899343835926012
11,310.0,24,-0.09194150238242621,0.0
12,311.0,1,0.03480559340182525,-0.08405068935110531
12,311.0,2,0.03480559340182525,0.08405068935110531
12,311.0,3,0.014474572623468655,0.0
12,311.0,4,-0.019147732318278793,-0.700532069325806
12,311.0,5,-0.019147732318278793,0.700532069325806
12,311.0,6,-0.03486891544592405,-0.2154250458063251
12,311.0,7,-0.03486891544592405,0.2154250458063251
12,311.0,8,-0.03501431906518501,-0.020682512323493434
12,311.0,9,-0.03501431906518501,0.020682512323493434
12,311.0,10,-0.040328790355923905,-1.1927448725141818
12,311.0,11,-0.040328790355923905,1.1927448725141818
12,311.0,12,-0.05642044771293983,-0.8104127294481671
12,311.0,13,-0.05642044771293983,0.8104127294481671
12,311.0,14,-0.058300628098951285,-0.14875176860589837
12,311.0,15,-0.058300628098951285,0.14875176860589837
12,311.0,16,-0.06148205786264804,-0.5570605656705746
12,311.0,17,-0.06148205786264804,0.5570605656705746
12,311.0,18,-0.0674464862176322,-0.2978033609843067
12,311.0,19,-0.0674464862176322,0.2978033609843067
12,311.0,20,-0.08604946199807431,-0.436737040860137
12,311.0,21,-0.08604946199807431,0.436737040860137
12,311.0,22,-0.0865918725498947,-0.03818657786123755
12,311.0,23,-0.0865918725498947,0.03818657786123755
12,311.0,24,-0.09146724123455396,0.0
13,312.0,1,0.03554828065016033,-0.08334281091369297
13,312.0,2,0.03554828065016033,0.08334281091369297
13,312.0,3,0.014105537328999334,0.0
13,312.0,4,-0.018631752198889934,-0.6980141717324068
13,312.0,5,-0.018631752198889934,0.6980141717324068
13,312.0,6,-0.034856347535864474,-0.21349517666514772
13,312.0,7,-0.034856347535864474,0.21349517666514772
13,312.0,8,-0.035167012964549944,-0.020856803661667114
13,312.0,9,-0.035167012964549944,0.020856803661667114
13,312.0,10,-0.03946596700962891,-1.1910442535867154
13,312.0,11,-0.03946596700962891,1.1910442535867154
13,312.0,12,-0.05565169252636492,-0.8079669704745434
13,312.0,13,-0.05565169252636492,0.8079669704745434
13,312.0,14,-0.057848494543351066,-0.14873671833718297
13,312.0,15,-0.057848494543351066,0.14873671833718297
13,312.0,16,-0.06106430000966893,-0.555076153247551
13,312.0,17,-0.06106430000966893,0.555076153247551
13,312.0,18,-0.0668996393937803,-0.2966030420729842
13,312.0,19,-0.0668996393937803,0.2966030420729842
13,312.0,20,-0.08668627209731414,-0.43571419839142844
13,312.0,21,-0.08668627209731414,0.43571419839142844
13,312.0,22,-0.0873612906161905,-0.0372871688807054
13,312.0,23,-0.0873612906161905,0.0372871688807054
13,312.0,24,-0.09100564532990207,0.0
14,313.0,1,0.036272994274581014,-0.08260590654281136
14,313.0,2,0.036272994274581014,0.08260590654281136
14,313.0,3,0.013754613669027149,0.0
14,313.0,4,-0.018141258974707516,-0.6954589144777404
14,313.0,5,-0.018141258974707516,0.6954589144777404
14,313.0,6,-0.03485440064993078,-0.21154603597429317
14,313.0,7,-0.03485440064993078,0.21154603597429317
14,313.0,8,-0.03532131191045648,-0.02101376295001994
14,313.0,9,-0.03532131191045648,0.02101376295001994
14,313.0,10,-0.03860716735690728,-1.1893039204926765
14,313.0,11,-0.03860716735690728,1.1893039204926765
14,313.0,12,-0.054877610841839466,-0.8054702069146198
14,313.0,13,-0.054877610841839466,0.8054702069146198
14,313.0,14,-0.057449787009307376,-0.14871810470116759
14,313.0,15,-0.057449787009307376,0.14871810470116759
14,313.0,16,-0.060669453842550104,-0.5530890125389518
14,313.0,17,-0.060669453842550104,0.5530890125389518
14,313.0,18,-0.0663571633874242,-0.2954401606621788
14,313.0,19,-0.0663571633874242,0.2954401606621788
14,313.0,20,-0.08738416910733086,-0.4346915747125134
14,313.0,21,-0.08738416910733086,0.4346915747125134
14,313.0,22,-0.08812145442927294,-0.03629712064045272
14,313.0,23,-0.08812145442927294,0.03629712064045272
14,313.0,24,-0.09055297677501416,0.0
15,314.0,1,0.03697866166220197,-0.0818393002363264
15,314.0,2,0.03697866166220197,0.0818393002363264
15,314.0,3,0.013418883810534826,0.0
15,314.0,4,-0.01767719515095903,-0.6928659237440433
15,314.0,5,-0.01767719515095903,0.6928659237440433
15,314.0,6,-0.034862965268230135,-0.20957812341777213
15,314.0,7,-0.034862965268230135,0.20957812341777213
15,314.0,8,-0.0354750624013485,-0.021154776887168783
15,314.0,9,-0.0354750624013485,0.021154776887168783
15,314.0,10,-0.03775246477256078,-1.1875240121335506
15,314.0,11,-0.03775246477256078,1.1875240121335506
15,314.0,12,-0.054096675751302586,-0.8029230643514707
15,314.0,13,-0.054096675751302586,0.8029230643514707
15,314.0,14,-0.057102304502165926,-0.14869407569335566
15,314.0,15,-0.057102304502165926,0.14869407569335566
15,314.0,16,-0.060297073532124434,-0.5510988249809528
15,314.0,17,-0.060297073532124434,0.5510988249809528
15,314.0,18,-0.06582261309016213,-0.2943254803575219
15,314.0,19,-0.06582261309016213,0.2943254803575219
15,314.0,20,-0.08814566494246313,-0.4336696819497078
15,314.0,21,-0.08814566494246313,0.4336696819497078
15,314.0,22,-0.08887291285256724,-0.035218636611610954
15,314.0,23,-0.08887291285256724,0.035218636611610954
15,314.0,24,-0.09010404143145573,0.0
16,315.0,1,0.037664391353485545,-0.08104189204324855
16,315.0,2,0.037664391353485545,0.08104189204324855
16,315.0,3,0.013095281468101776,0.0
16,315.0,4,-0.01724058855690433,-0.6902340118316792
16,315.0,5,-0.01724058855690433,0.6902340118316792
16,315.0,6,-0.03488200610275107,-0.20759134630791465
16,315.0,7,-0.03488200610275107,0.20759134630791465
16,315.0,8,-0.03562626627237553,-0.02128147183346086
16,315.0,9,-0.03562626627237553,0.02128147183346086
16,315.0,10,-0.036901847988312586,-1.1857040930208589
16,315.0,11,-0.036901847988312586,1.1857040930208589
16,315.0,12,-0.053307348708134,-0.8003254879563797
16,315.0,13,-0.053307348708134,0.8003254879563797
16,315.0,14,-0.05680428160479455,-0.14866293052683424
16,315.0,15,-0.05680428160479455,0.14866293052683424
16,315.0,16,-0.05994689374203001,-0.5491048256257772
16,315.0,17,-0.05994689374203001,0.5491048256257772
16,315.0,18,-0.06530164215448273,-0.29327124783898123
16,315.0,19,-0.06530164215448273,0.29327124783898123
16,315.0,20,-0.08897356030536985,-0.43264866890633663
16,315.0,21,-0.08897356030536985,0.43264866890633663
16,315.0,22,-0.08962067835683374,-0.034052952648139186
16,315.0,23,-0.08962067835683374,0.034052952648139186
16,315.0,24,-0.08965158217222896,0.0
17,316.0,1,0.038329458298356545,-0.08021208194513432
17,316.0,2,0.038329458298356545,0.08021208194513432
17,316.0,3,0.012780625420071788,0.0
17,316.0,4,-0.016832603003162472,-0.6875610347098748
17,316.0,5,-0.016832603003162472,0.6875610347098748
17,316.0,6,-0.03491156846819099,-0.2055849789820792
17,316.0,7,-0.03491156846819099,0.2055849789820792
17,316.0,8,-0.03577306829762029,-0.02139569163742236
17,316.0,9,-0.03577306829762029,0.02139569163742236
17,316.0,10,-0.03605521217005597,-1.1838430292891051
17,316.0,11,-0.03605521217005597,1.1838430292891051
17,316.0,12,-0.0525080736185054,-0.7976765892413243
17,316.0,13,-0.0525080736185054,0.7976765892413243
17,316.0,14,-0.05655440465195141,-0.14862310935458298
17,316.0,15,-0.05655440465195141,0.14862310935458298
17,316.0,16,-0.05961888727473225,-0.5471057426687483
17,316.0,17,-0.05961888727473225,0.5471057426687483
17,316.0,18,-0.06480255769471999,-0.29229137769267627
17,316.0,19,-0.06480255769471999,0.29229137769267627
17,316.0,20,-0.08918533622772788,0.0
17,316.0,21,-0.08987100561437562,-0.43162826695138173
17,316.0,22,-0.08987100561437562,0.43162826695138173
17,316.0,23,-0.0903747125661711,-0.03279910690230483
17,316.0,24,-0.0903747125661711,0.03279910690230483
18,317.0,1,0.03897327942571556,-0.07934769184036522
18,317.0,2,0.03897327942571556,0.07934769184036522
18,317.0,3,0.012471637866143324,0.0
18,317.0,4,-0.016454596829119594,-0.6848437689165138
18,317.0,5,-0.016454596829119594,0.6848437689165138
18,317.0,6,-0.03495178323670221,-0.20355765855084254
18,317.0,7,-0.03495178323670221,0.20355765855084254
18,317.0,8,-0.03521235388466473,-1.181938877474013
18,317.0,9,-0.03521235388466473,1.181938877474013
18,317.0,10,-0.03591372505308284,-0.02149948056961684
18,317.0,11,-0.03591372505308284,0.02149948056961684
18,317.0,12,-0.051697264027566234,-0.79497451685883
18,317.0,13,-0.051697264027566234,0.79497451685883
18,317.0,14,-0.05635185375104414,-0.1485731665429627
18,317.0,15,-0.05635185375104414,0.1485731665429627
18,317.0,16,-0.05931332394462728,-0.54509975833302
18,317.0,17,-0.05931332394462728,0.54509975833302
18,317.0,18,-0.0643368834931243,-0.2914018651642197
18,317.0,19,-0.0643368834931243,0.2914018651642197
18,317.0,20,-0.08869057278700188,0.0
18,317.0,21,-0.09084154532200707,-0.43060775441239796
18,317.0,22,-0.09084154532200707,0.43060775441239796
18,317.0,23,-0.09115048483132107,-0.03145294349215074
18,317.0,24,-0.09115048483132107,0.03145294349215074
19,318.0,1,0.039595383592519545,-0.07844582826856539
19,318.0,2,0.039595383592519545,0.07844582826856539
19,318.0,3,0.012164938976101446,0.0
19,318.0,4,-0.016108206825346416,-0.6820776656466798
19,318.0,5,-0.016108206825346416,0.6820776656466798
19,318.0,6,-0.034372953836414755,-1.1799886835221367
19,318.0,7,-0.034372953836414755,1.1799886835221367
19,318.0,8,-0.03500292044376471,-0.20150729839436768
19,318.0,9,-0.03500292044376471,0.20150729839436768
19,318.0,10,-0.03604656433477539,-0.021595094770695652
19,318.0,11,-0.03604656433477539,0.021595094770695652
19,318.0,12,-0.05087328029533378,-0.792216205695752
19,318.0,13,-0.05087328029533378,0.792216205695752
19,318.0,14,-0.05619636703924971,-0.14851174084752833
19,318.0,15,-0.05619636703924971,0.14851174084752833
19,318.0,16,-0.059030854478322695,-0.5430843871736647
19,318.0,17,-0.059030854478322695,0.5430843871736647
19,318.0,18,-0.06391996394124258,-0.29062170072631494
19,318.0,19,-0.06391996394124258,0.29062170072631494
19,318.0,20,-0.08814575732826721,0.0
19,318.0,21,-0.0918360859894502,-0.4705510706538708
19,318.0,22,-0.0918360859894502,0.4705510706538708
19,318.0,23,-0.09188921790902418,-0.4295858813381711
19,318.0,24,-0.09188921790902418,0.4295858813381711
20,319.0,1,0.04019537127143249,-0.07750273768938473
20,319.0,2,0.04019537127143249,0.07750273768938473
20,319.0,3,0.011857026029641879,0.0
20,319.0,4,-0.015795446369890803,-0.6792566300672286
20,319.0,5,-0.015795446369890803,0.6792566300672286
20,319.0,6,-0.03353656551104317,-1.177988296791456
20,319.0,7,-0.03353656551104317,1.177988296791456
20,319.0,8,-0.03506543156430287,-0.19943104606587755
20,319.0,9,-0.03506543156430287,0.19943104606587755
20,319.0,10,-0.03616992093405803,-0.02168502053611243
20,319.0,11,-0.03616992093405803,0.02168502053611243
20,319.0,12,-0.05003439632705735,-0.7893971613258355
20,319.0,13,-0.05003439632705735,0.7893971613258355
20,319.0,14,-0.05608833987626166,-0.14843750255164637
20,319.0,15,-0.05608833987626166,0.14843750255164637
20,319.0,16,-0.05877260115979176,-0.5410563902831697
20,319.0,17,-0.05877260115979176,0.5410563902831697
20,319.0,18,-0.06357167397141514,-0.28997493221741666
20,319.0,19,-0.06357167397141514,0.28997493221741666
20,319.0,20,-0.08751898233905313,0.0
20,319.0,21,-0.09094866062916479,-0.2821830228768027
20,319.0,22,-0.09094866062916479,0.2821830228768027
20,319.0,23,-0.09166223227900401,-0.4695273890322159
20,319.0,24,-0.09166223227900401,0.4695273890322159
21,320.0,1,0.040772866605292904,-0.07651358715102333
21,320.0,2,0.040772866605292904,0.07651358715102333
21,320.0,3,0.011544227890968607,0.0
21,320.0,4,-0.015518840507335013,-0.6763726692707708
21,320.0,5,-0.015518840507335013,0.6763726692707708
21,320.0,6,-0.03270259266239273,-1.1759320849706696
21,320.0,7,-0.03270259266239273,1.1759320849706696
21,320.0,8,-0.0351400261943132,-0.19732516311641538
21,320.0,9,-0.0351400261943132,0.19732516311641538
21,320.0,10,-0.03628205481551115,-0.021772024002481533
21,320.0,11,-0.03628205481551115,0.021772024002481533
21,320.0,12,-0.049178751064348485,-0.7865111211910422
21,320.0,13,-0.049178751064348485,0.7865111211910422
21,320.0,14,-0.056028964534138026,-0.14834908698350271
21,320.0,15,-0.056028964534138026,0.14834908698350271
21,320.0,16,-0.058540284767007955,-0.5390116165667377
21,320.0,17,-0.058540284767007955,0.5390116165667377
21,320.0,18,-0.0633173101274199,-0.2894950122145487
21,320.0,19,-0.0633173101274199,0.2894950122145487
21,320.0,20,-0.08676285654260356,0.0
21,320.0,21,-0.08898885802594446,-0.2832270033661853
21,320.0,22,-0.08898885802594446,0.2832270033661853
21,320.0,23,-0.09148204384253009,-0.46850559626740657
21,320.0,24,-0.09148204384253009,0.46850559626740657
22,321.0,1,0.04132745724669347,-0.07547216136635977
22,321.0,2,0.04132745724669347,0.07547216136635977
22,321.0,3,0.01122263403769119,0.0
22,321.0,4,-0.015281608609619496,-0.6734154142097641
22,321.0,5,-0.015281608609619496,0.6734154142097641
22,321.0,6,-0.031870258278020924,-1.173812550246414
22,321.0,7,-0.031870258278020924,1.173812550246414
22,321.0,8,-0.03522776394748786,-0.19518484982270148
22,321.0,9,-0.03522776394748786,0.19518484982270148
22,321.0,10,-0.03638104036574587,-0.021859232749737258
22,321.0,11,-0.03638104036574587,0.021859232749737258
22,321.0,12,-0.0483042795385919,-0.7835496040674228
22,321.0,13,-0.0483042795385919,0.7835496040674228
