                     %Lz                     obs                       s                guesserr                   error     directory
               7.5320061               1.6621271               1.8242438           1.7740262e-05           8.3460376e-14   search-45/
               7.6146908               1.7109291               1.8591002           1.8497132e-05           1.4153932e-16   search-46/
               7.6727303               1.7643122               1.8901537           1.9101309e-05           4.5672923e-16   search-47/
               7.7078906               1.8245173                1.920427           1.9097531e-05           4.5137603e-16   search-48/
                7.720978               1.8809606               1.9471182            1.782455e-05           3.3225203e-14   search-49/
                7.717279               2.0040093               2.0046024             1.30231e-05           1.8854549e-16   search-50/
               7.7126256               2.0653297               2.0332816           7.0590085e-06           6.9991603e-16   search-52/
               7.7121102               2.0810377               2.0406201           9.8783949e-07           2.4267046e-16   search-56/
               7.7120243               2.0867351               2.0432814           9.9071863e-08           3.8190001e-16   search-60/
                7.712014               2.0962747                2.047737           1.0933051e-07           6.4474681e-16   search-61/
               7.7124944               2.1143014               2.0561581           3.3304199e-07           5.4817249e-15   search-62/
                7.715417               2.1481517               2.0719959           2.3250526e-06            2.333442e-14   search-63/
               7.7235667               2.1913151                2.092323             7.31729e-06           2.5584846e-14   search-64/
                7.736661               2.2329099               2.1121944           1.0585925e-05           6.4169921e-15   search-65/
               7.7548246               2.2739966               2.1322399           1.2686778e-05           1.2698406e-14   search-66/
               7.7779643               2.3160914               2.1532405           1.6176838e-05           9.9598839e-14   search-67/
               7.8000418               2.3544082               2.1724723           1.7980269e-05           6.8179428e-16   search-68/
               7.8148951               2.3860809               2.1880056           1.6688661e-05           5.8224785e-15   search-69/
               7.8228044               2.4172901               2.2027991           1.7073382e-05           1.7087696e-15   search-70/
               7.8233619               2.4225498               2.2052621           2.9623761e-06           2.2303422e-16   search-73/
               7.8237026               2.4278967               2.2077618           1.0178156e-06           2.3852978e-14   search-75/
                7.823704               2.4386692               2.2127933           1.9029829e-06           3.2460377e-16   search-76/
               7.8221409               2.4533051               2.2196474           7.0307966e-06           2.3067794e-16   search-77/
               7.8187729               2.4664348               2.2258733           1.0248363e-05           2.5876513e-16   search-78/
               7.8123115               2.4802811               2.2326608           1.1537368e-05           4.6539957e-16   search-79/
