step,Re,converged,residual_norm,norm,shear,power,unstable_count,max_real,max_complex_real,max_complex_imag,hopf_period_estimate,state_path
49,348.0,true,2.335951853508973e-12,0.25512256063571676,1.708175222472048,1.708175222472048,4,0.05767737745446085,0.018052321927975006,-0.46457001239327994,13.524732848793047,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0049_Re348.00000000.asc
50,349.0,true,2.2862832311376015e-12,0.25498021915967684,1.7085027046600794,1.7085027046600794,4,0.06041203113584979,0.01839169716619675,-0.46427320503449065,13.53337913764119,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0050_Re349.00000000.asc
51,350.0,true,2.2365306608308145e-12,0.25483925370109345,1.7088427635928434,1.7088427635928434,6,0.06233575153366571,0.01873032197270302,-0.46397446898081124,13.5420927814876,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0051_Re350.00000000.asc
52,351.0,true,2.186979086862226e-12,0.2546997105408869,1.7091955121512645,1.7091955121512645,6,0.06390934062106976,0.019068207885171745,-0.46367381545601644,13.55087369123953,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0052_Re351.00000000.asc
53,352.0,true,2.1375055557958063e-12,0.25456163580666286,1.709561058716584,1.709561058716584,6,0.06527404412620241,0.019405366017203857,-0.46337125693109993,13.559721741898747,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0053_Re352.00000000.asc
54,353.0,true,2.088212652847598e-12,0.25442507542815296,1.709939507050404,1.709939507050404,6,0.06649573127498554,0.019741807054449487,-0.46306680711664366,13.568636772527059,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0054_Re353.00000000.asc
55,354.0,true,2.039370130340839e-12,0.2542900750925561,1.7103309561811135,1.7103309561811135,6,0.06761147977171571,0.020077541251142944,-0.46276048095316563,13.57761858626706,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0055_Re354.00000000.asc
56,355.0,true,1.99023404970839e-12,0.2541566801998479,1.7107355002969618,1.7107355002969618,6,0.06864461491296985,0.02041257842705991,-0.46245229459942305,13.586666950419376,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0056_Re355.00000000.asc
57,356.0,true,1.9416762548631638e-12,0.2540249358181908,1.7111532286462228,1.7111532286462228,6,0.06961094199731514,0.02074692796491924,-0.46214226541870046,13.595781596576167,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0057_Re356.00000000.asc
58,357.0,true,1.893106170723557e-12,0.2538948866394853,1.7115842254445064,1.7115842254445064,6,0.07052175833823111,0.02108059880821611,-0.4618304119631248,13.604962220810336,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0058_Re357.00000000.asc
59,358.0,true,1.844822777422578e-12,0.2537665769352032,1.7120285697896225,1.7120285697896225,6,0.07138547163021873,0.021413599459510768,-0.4615167539560516,13.61420848391976,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0059_Re358.00000000.asc
60,359.0,true,1.7971124574446514e-12,0.2536400505125494,1.7124863355840931,1.7124863355840931,6,0.07220854010515877,0.02174593797917632,-0.4612013122725473,13.623520011726534,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0060_Re359.00000000.asc
61,360.0,true,1.7494127988074086e-12,0.25351535067107717,1.712957591465658,1.712957591465658,6,0.07299605255679407,0.022077621984596438,-0.4608841089180438,13.632896395429608,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0061_Re360.00000000.asc
62,361.0,true,1.7019819365632443e-12,0.2533925201598094,1.7134424007457898,1.7134424007457898,6,0.07375210373503416,0.022408658649833713,-0.4605651670051774,13.64233719201121,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0062_Re361.00000000.asc
63,362.0,true,1.6550806684063697e-12,0.25327160113498615,1.7139408213565175,1.7139408213565175,6,0.07448004698514732,0.022739054705751813,-0.46024451072893235,13.651841924694152,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0063_Re362.00000000.asc
64,363.0,true,1.6084859805213218e-12,0.25315263511847313,1.7144529058056281,1.7144529058056281,6,0.07518266989514485,0.023068816440601193,-0.4599221653400762,13.661410083451111,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0064_Re363.00000000.asc
65,364.0,true,1.5622009691651715e-12,0.25303566295696306,1.7149787011403705,1.7149787011403705,6,0.07586231982185254,0.0233979497010572,-0.4595981571170125,13.671041125562876,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0065_Re364.00000000.asc
66,365.0,true,1.5164548250356241e-12,0.2529207247820067,1.715518248919813,1.715518248919813,6,0.07652099573949918,0.023726459893721352,-0.4592725133360902,13.680734476225068,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0066_Re365.00000000.asc
67,366.0,true,1.4710125482689835e-12,0.2528078599709751,1.7160715851958528,1.7160715851958528,6,0.07716041683522877,0.02405435198705616,-0.45894526224044047,13.690489529201935,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0067_Re366.00000000.asc
68,367.0,true,1.4261405379725452e-12,0.2526971071089901,1.7166387405030126,1.7166387405030126,6,0.07778207466434969,0.024381630513771582,-0.45861643300742994,13.70030564752527,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0068_Re367.00000000.asc
69,368.0,true,1.381788344458167e-12,0.25258850395194743,1.717219739857081,1.717219739857081,6,0.07838727343770684,0.024708299573640874,-0.45828605571476727,13.710182164238004,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0069_Re368.00000000.asc
70,369.0,true,1.3378146865632184e-12,0.2524820873906387,1.7178146027625372,1.7178146027625372,6,0.07897716158261957,0.025034362836739932,-0.4579541613054053,13.720118383178944,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0070_Re369.00000000.asc
71,370.0,true,1.2945500554185102e-12,0.25237789341607825,1.7184233432288416,1.7184233432288416,6,0.07955275678099223,0.025359823547100868,-0.4576207815512296,13.730113579809526,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_up/states/xeq_step0071_Re370.00000000.asc
