      #(Re)            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
 247.382      0.301477      0.409161     0.0665981     0.0996409      0.121927     0.0143636             0             0       1.21629      0.608147     -0.608147       1.21629
 248.238      0.304745      0.413091     0.0686209       0.10191      0.124031     0.0150944             0             0       1.25507      0.627535     -0.627535       1.25507
 249.534      0.308074       0.41714     0.0705555      0.104089       0.12601     0.0158126             0             0       1.29441      0.647206     -0.647206       1.29441
 251.255      0.311474       0.42132     0.0724086      0.106201      0.127897     0.0165216             0             0       1.33414      0.667069     -0.667069       1.33414
 253.375      0.314938      0.425613     0.0741841      0.108268      0.129728     0.0172251             0             0       1.37396       0.68698      -0.68698       1.37396
  255.87      0.318442      0.429986     0.0758665      0.110303      0.131534     0.0179225             0             0       1.41336      0.706678     -0.706678       1.41336
 258.368      0.321493      0.433835     0.0771759      0.112009      0.133071      0.018502             0             0       1.44628      0.723141     -0.723141       1.44628
 260.545      0.323623      0.436616      0.077819      0.113027      0.134026     0.0188309             0             0       1.46727      0.733634     -0.733634       1.46727
  262.15      0.324618      0.438032     0.0778058       0.11326      0.134282     0.0188816             0             0       1.47537      0.737684     -0.737684       1.47537
 263.821      0.325091      0.438846     0.0774333      0.113076      0.134156     0.0187821             0             0       1.47791      0.738953     -0.738953       1.47791
 265.829      0.325251      0.439296     0.0768521      0.112645      0.133789     0.0185951             0             0       1.47791      0.738956     -0.738956       1.47791
 267.911      0.325281      0.439543     0.0763183      0.112217        0.1334     0.0184171             0             0       1.47795      0.738976     -0.738976       1.47795
 269.994      0.325315      0.439749     0.0759064      0.111886      0.133081     0.0182802             0             0       1.47913      0.739567     -0.739567       1.47913
 272.655      0.325427      0.440047      0.075546      0.111613      0.132793     0.0181646             0             0       1.48248      0.741241     -0.741241       1.48248
 275.873      0.325678       0.44049     0.0753141      0.111481      0.132605     0.0181003             0             0       1.48893      0.744464     -0.744464       1.48893
 279.578      0.326095      0.441099     0.0752584      0.111552      0.132571     0.0181076             0             0       1.49888       0.74944      -0.74944       1.49888
 283.764       0.32668      0.441865     0.0753921      0.111854      0.132715     0.0181952             0             0       1.51243      0.756215     -0.756215       1.51243
 288.383      0.327406      0.442749     0.0757027      0.112388      0.133036     0.0183621             0             0       1.52915      0.764573     -0.764573       1.52915
 292.854      0.328144      0.443607      0.076103      0.113041      0.133457       0.01857             0             0       1.54619      0.773094     -0.773094       1.54619
 298.078      0.329023      0.444599      0.076631      0.113895      0.134022     0.0188443             0             0       1.56629      0.783144     -0.783144       1.56629
 303.285      0.329905      0.445589     0.0771675       0.11476      0.134601     0.0191246             0             0       1.58581      0.792907     -0.792907       1.58581
 308.533      0.330799      0.446616     0.0776755       0.11557       0.13514       0.01939             0             0       1.60454      0.802269     -0.802269       1.60454
 313.858      0.331716      0.447711     0.0781329      0.116278        0.1356     0.0196253             0             0       1.62248       0.81124      -0.81124       1.62248
 319.265      0.332668      0.448902     0.0785333      0.116857      0.135963     0.0198229             0             0       1.63985      0.819926     -0.819926       1.63985
 324.736      0.333665      0.450204     0.0788812        0.1173      0.136223     0.0199816             0             0       1.65694      0.828468     -0.828468       1.65694
 331.049      0.334864      0.451828     0.0792276      0.117653      0.136408     0.0201192             0             0       1.67642      0.838209     -0.838209       1.67642
 337.379      0.336113       0.45357     0.0795331      0.117866      0.136493     0.0202178             0             0       1.69596       0.84798      -0.84798       1.69596
  344.75      0.337605      0.455695     0.0798548      0.117983        0.1365     0.0202967             0             0       1.71887      0.859435     -0.859435       1.71887
 352.109      0.339125      0.457887     0.0801572      0.118012      0.136448     0.0203519             0             0       1.74206       0.87103      -0.87103       1.74206
 360.441      0.340896      0.460451     0.0805022      0.118001      0.136366     0.0204049             0             0       1.76911      0.884557     -0.884557       1.76911
 368.708      0.342748      0.463127     0.0808794      0.118004      0.136309     0.0204664             0             0       1.79756       0.89878      -0.89878       1.79756
  376.85      0.344714      0.465944     0.0813164      0.118066      0.136314      0.020552             0             0       1.82797      0.913984     -0.913984       1.82797
 384.798       0.34678      0.468876     0.0818213      0.118206      0.136399     0.0206673             0             0       1.86036      0.930181     -0.930181       1.86036
 392.519      0.348893      0.471854     0.0823777      0.118407      0.136549     0.0208062             0             0       1.89416      0.947081     -0.947081       1.89416
 401.321      0.351351      0.475304     0.0830561      0.118674      0.136768     0.0209817             0             0       1.93453      0.967263     -0.967263       1.93453
 409.953      0.353731      0.478642     0.0837239      0.118925      0.136988     0.0211529             0             0       1.97482      0.987409     -0.987409       1.97482
