direction,step,Re,period,closure,relative_closure,I_min,I_max,I_span,I_mean,D_min,D_max,D_span,D_mean,E_min,E_max,E_span,E_mean,amplitude_ID,distance_from_Hopf,span_class
lower_Re_attempt,11,351.6352755332032,39.18166824116369,2.4209322087318667e-9,9.504375080003027e-9,1.697162209427301,1.7182078563162033,0.021045646888902425,1.7076405317699013,1.6729695424478042,1.7217072167281036,0.0487376742802994,1.6970475784514665,0.03736465449592069,0.038171443559022945,0.0008067890631022548,0.03776165403391768,0.05308747636896037,1.85877001031389,tiny
lower_Re_attempt,12,351.6964071771748,39.1759147387295,2.1770802529985014e-9,8.547272610151891e-9,1.6969564136756057,1.718339016462445,0.021382602786839344,1.7075996746250768,1.6725528665512304,1.722080149843828,0.0495272832925977,1.6970148564144647,0.037355955164285616,0.038175654366952166,0.0008196992026665503,0.03775914677443415,0.05394596826719284,1.9199016542855247,tiny
lower_Re_attempt,13,352.650677188623,39.08397170587182,3.54463294131819e-9,1.3922804454325287e-8,1.6940143840934831,1.7200710208082346,0.026056636714751447,1.7069406344312932,1.6667094539195864,1.7272138878788126,0.06050443395922622,1.6964882773350738,0.037230832463286824,0.03822911712100864,0.0009982846577218166,0.03771909024044478,0.06587666389254165,2.8741716657336838,tiny
lower_Re_attempt,14,354.03556129063094,38.94332666146484,5.255164053161625e-9,2.06571301365532e-8,1.6903457702465232,1.7218538979662865,0.0315081277197633,1.705914519983721,1.6596424468837438,1.7331637595810505,0.07352131269730666,1.6956742746622868,0.037071470678843206,0.03827934425058683,0.0012078735717436229,0.037657986067599486,0.07998840874239256,4.259055767741643,tiny
lower_Re_attempt,15,356.04537373610015,38.723728125179015,8.001578498100998e-9,3.149171609682981e-8,1.6856472707423968,1.723527074885604,0.03787980414320713,1.7042768522968732,1.6509783321653133,1.740035758213472,0.0890574260481587,1.694395380912561,0.03686370644088369,0.038319368747498216,0.0014556623066145288,0.03756333370332798,0.09677863760278393,6.268868213210851,tiny
lower_Re_attempt,16,358.87379286988306,38.38321107465294,1.2605177190324523e-8,4.9708079559364e-8,1.6796424213996473,1.724665948018301,0.04502352661865383,1.7016611642493154,1.6404715369555258,1.7477406051438218,0.10726906818829596,1.6924239152801202,0.03659324985059487,0.038336578674515745,0.0017433288239208783,0.03741928217446362,0.1163347365973118,9.097287346993767,tiny
lower_Re_attempt,17,361.65801625153887,38.01311311947678,1.7609417045318052e-8,6.959143439011715e-8,1.674024309429673,1.7247843716602098,0.05076006223053686,1.6987212679432155,1.6312142303136263,1.7540702889378867,0.12285605862426041,1.6903492536291833,0.03633793856608426,0.03832914622337106,0.0019912076572867962,0.03726820769466528,0.1329292859317904,11.881510728649573,small
lower_Re_attempt,18,364.48643196994476,37.60733397338725,2.2280593473666163e-8,8.825240828802957e-8,1.668456051589803,1.7240738492417715,0.055617797651968504,1.6953959113567474,1.6226376256455928,1.7598456793143884,0.13720805366879563,1.6882475590744408,0.03608831665446265,0.03831555312251633,0.0022272364680536796,0.03711250164492421,0.14805198211180562,14.709926447055466,small
lower_Re_attempt,19,367.31484684282725,37.186840690078355,2.6845349055627114e-8,1.0656467764020073e-7,1.6630717937972337,1.7227209784698634,0.059649184672629696,1.6918663508777594,1.6150912928267618,1.7653735177136127,0.15028222488685095,1.686420495306018,0.03585735778351347,0.03831501219714427,0.0024576544136308,0.036968206111239535,0.1616872671209812,17.538341319937956,small
lower_Re_attempt,20,370.0,36.801403991912935,3.288629744785583e-8,1.3076747131201283e-7,1.658413009039066,1.7210707475680471,0.06265773852898104,1.6885985757858861,1.609462781170273,1.770568943830217,0.16110616265994393,1.6852986237416565,0.03567487731411103,0.03834452992023304,0.0026696526061220083,0.03686034691157602,0.17286175934711084,20.223494477110705,small
