step,Re,converged,residual_norm,norm,shear,power,unstable_count,max_real,max_complex_real,max_complex_imag,hopf_period_estimate,state_path
19,282.0,true,2.572332511386336e-15,0.2519198472730357,1.5916382598460188,1.5916382598460188,1,0.05945416501269224,-0.03359791154516294,-0.09256562303119552,67.87817227851522,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0019_Re282.00000000.asc
20,281.0,true,4.416263890406701e-15,0.2515052772959347,1.5897891374797184,1.5897891374797184,1,0.05927379330387399,-0.03455388293426652,-0.09241015500288535,67.99236844677303,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0020_Re281.00000000.asc
21,280.0,true,2.5636046857046883e-15,0.25108227131078137,1.5879013652955236,1.5879013652955236,1,0.059088532235203356,-0.03552837171259508,-0.09225708614352132,68.10517836434852,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0021_Re280.00000000.asc
22,279.0,true,5.3360878166126974e-15,0.25065073564527185,1.5859746696395054,1.5859746696395054,1,0.058898325596145835,-0.03652137673353073,-0.09210723999841092,68.21597636937103,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0022_Re279.00000000.asc
23,278.0,true,4.093657609662125e-15,0.25021059791942313,1.5840088972243027,1.5840088972243027,1,0.0587031353488968,-0.0375329047476991,-0.09196152728193813,68.32406434395578,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0023_Re278.00000000.asc
24,277.0,true,2.622145640842718e-15,0.24976181103918288,1.5820040352427491,1.5820040352427491,1,0.05850294491091992,-0.038562975375109304,-0.09182094795155428,68.42866957216192,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0024_Re277.00000000.asc
25,276.0,true,2.0997995465709214e-15,0.2493043577084144,1.5799602338777603,1.5799602338777603,1,0.05829776281977935,-0.038534142914577615,-0.003651931799763736,1720.510034603078,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0025_Re276.00000000.asc
26,275.0,true,2.7256607643239632e-15,0.24883825550072744,1.5778778313654045,1.5778778313654045,1,0.058087626795802975,-0.03802211577739182,-0.003572085447660261,1758.968367146736,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0026_Re275.00000000.asc
27,274.0,true,2.4651375265329675e-15,0.2483635625273398,1.5757573817334396,1.5757573817334396,1,0.057872608208478324,-0.03752984774617976,-0.0033853073282244382,1856.0162189100442,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0027_Re274.00000000.asc
28,273.0,true,3.2121527069274154e-15,0.24788038372761584,1.57359968528259,1.57359968528259,1,0.05765281693906436,-0.0370568303589357,-0.0030820841758178114,2038.6157381676258,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0028_Re273.00000000.asc
29,272.0,true,3.0782469289347116e-15,0.24738887779400323,1.5714058217956388,1.5714058217956388,1,0.0574284066129772,-0.03660271418696778,-0.002633253999086803,2386.0916225166875,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0029_Re272.00000000.asc
30,271.0,true,2.92489877202895e-15,0.24688926472119332,1.5691771863443875,1.5691771863443875,1,0.05719958015049834,-0.03616730322909876,-0.0019543402769518765,3214.990440139357,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0030_Re271.00000000.asc
31,270.0,true,3.693524923999517e-15,0.24638183393851842,1.5669155274065103,1.5669155274065103,1,0.056966595551643136,-0.035750547287511474,-0.0004567014270680551,13757.752734683925,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0031_Re270.00000000.asc
32,269.0,true,2.127704049343999e-15,0.2458669529432356,1.5646229867977735,1.5646229867977735,1,0.0567297717902032,-0.04747960472727428,-0.09103212552773542,69.0216258354337,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0032_Re269.00000000.asc
33,268.0,true,4.259425358128725e-15,0.24534507629842273,1.5623021406617474,1.5623021406617474,1,0.056489494641969784,-0.04868026177746118,-0.09099855828550275,69.04708630071318,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0033_Re268.00000000.asc
34,267.0,true,3.275721483298228e-15,0.2448167547916122,1.559956040434281,1.559956040434281,1,0.0562462222135066,-0.04990025627224849,-0.09098561086337749,69.0569118298751,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0034_Re267.00000000.asc
35,266.0,true,3.620886221789384e-15,0.2442826444684613,1.557588252315089,1.557588252315089,1,0.05600048987187408,-0.05113944222520216,-0.09099549246401202,69.04941263617575,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0035_Re266.00000000.asc
36,265.0,true,3.6980332716766024e-15,0.24374351516083692,1.5552028933416757,1.5552028933416757,1,0.055752914205220286,-0.05239748798914681,-0.0910305557740676,69.02281606160987,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0036_Re265.00000000.asc
37,264.0,true,2.8685286254698774e-15,0.2432002580246504,1.5528046616918423,1.5528046616918423,1,0.055504195575246135,-0.05367380246749344,-0.09109329123858656,68.97528041579935,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0037_Re264.00000000.asc
38,263.0,true,2.3985932921760905e-15,0.24265389149557925,1.550398858374904,1.550398858374904,1,0.05525511876246569,-0.054967446214505666,-0.09118630686436333,68.90492139928006,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0038_Re263.00000000.asc
39,262.0,true,2.735335094744208e-15,0.24210556497300206,1.5479913970667056,1.5479913970667056,1,0.055006551166468604,-0.056277029281329535,-0.09131228540563179,68.80985706652858,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0039_Re262.00000000.asc
40,261.0,true,5.581189025054787e-15,0.2415565594683182,1.5455887985720906,1.5455887985720906,1,0.054759438019313544,-0.057600601691357146,-0.09147390914630768,68.68827806549695,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0040_Re261.00000000.asc
41,260.0,true,2.2107238555285035e-15,0.24100828442441763,1.5431981663560719,1.5431981663560719,1,0.0545147941170853,-0.058935548492341686,-0.09167374240961558,68.53854922934343,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0041_Re260.00000000.asc
42,259.0,true,3.077272229421758e-15,0.24046226995104358,1.540827139876317,1.540827139876317,1,0.05427369168801632,-0.05906085642106417,-0.1628728829518788,38.57723393424533,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0042_Re259.00000000.asc
43,258.0,true,1.9566511023849728e-15,0.23992015384807897,1.5384838231677787,1.5384838231677787,1,0.05403724420614279,-0.059118486223290564,-0.16388189951778023,38.3397149146291,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0043_Re258.00000000.asc
44,257.0,true,2.957161690493838e-15,0.2393836630231048,1.5361766873459377,1.5361766873459377,1,0.05380658623047598,-0.05919968184201038,-0.16488831288265926,38.10570438458508,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0044_Re257.00000000.asc
45,256.0,true,2.998747254187437e-15,0.2388545892548657,1.5339144474081758,1.5339144474081758,1,0.05358284968979718,-0.05930510408727439,-0.16588979936955608,37.87565800343399,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0045_Re256.00000000.asc
46,255.0,true,3.00224201154752e-15,0.23833475969745097,1.5317059158425144,1.5317059158425144,1,0.05336713741499085,-0.05943527838416972,-0.16688390740178738,37.65003711263949,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0046_Re255.00000000.asc
47,254.0,true,2.710034641944589e-15,0.2378260030248509,1.5295598379092274,1.5295598379092274,1,0.053160495099664376,-0.059590579680914135,-0.16786809936106503,37.429299140780614,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0047_Re254.00000000.asc
48,253.0,true,5.029606110011933e-15,0.2373301126222412,1.5274847157514442,1.5274847157514442,1,0.0529638831874673,-0.059771221193695254,-0.16883980145261435,37.2138870877729,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0048_Re253.00000000.asc
49,252.0,true,8.446880876941801e-11,0.23684880871539873,1.5254886301556123,1.5254886301556123,1,0.05277815056990729,-0.05997724798275322,-0.1697964594467266,37.004218625364956,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0049_Re252.00000000.asc
50,251.0,true,6.397522092603855e-11,0.23638370113496704,1.5235790708906476,1.5235790708906476,1,0.05260401057270963,-0.060208536878801205,-0.170735597537476,36.800675417441546,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0050_Re251.00000000.asc
51,250.0,true,4.632510105754134e-11,0.23593625632609158,1.5217627851215987,1.5217627851215987,1,0.05244202415827076,-0.06046480133348943,-0.17165487618051925,36.60359348354272,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0051_Re250.00000000.asc
52,249.0,true,3.179156587748508e-11,0.23550776819561797,1.5200456518623562,1.5200456518623562,1,0.05229258657783429,-0.06074560326211681,-0.17255214719869064,36.41325482866703,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0052_Re249.00000000.asc
53,248.0,true,2.0415231807249213e-11,0.2350993366766706,1.5184325920210981,1.5184325920210981,1,0.052155922200302206,-0.06105036963253252,-0.1734255009950357,36.229881252350786,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0053_Re248.00000000.asc
54,247.0,true,1.2036591091808546e-11,0.23471185392597543,1.5169275162414821,1.5169275162414821,1,0.05203208582118692,-0.061378413275717275,-0.1742733043578374,36.05363041879466,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0054_Re247.00000000.asc
55,246.0,true,6.369298709150235e-12,0.23434599872093806,1.515533311786225,1.515533311786225,1,0.05192097029124755,-0.061728956459507815,-0.17509422696409188,35.88459434740892,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0055_Re246.00000000.asc
56,245.0,true,3.212383831401747e-12,0.23400223873624965,1.5142518661604387,1.5142518661604387,1,0.05182231950805006,-0.06210115574111141,-0.17588725593816992,35.7228002316912,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0056_Re245.00000000.asc
57,244.0,true,2.6914491889817343e-12,0.2336808398121856,1.5130841226197882,1.5130841226197882,1,0.05173574549219707,-0.062494126671341854,-0.17665169881769094,35.5682133216505,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0057_Re244.00000000.asc
58,243.0,true,3.755506891730852e-12,0.23338188091988696,1.5120301609657505,1.5120301609657505,1,0.05166074812268847,-0.06290696711711877,-0.1773871761166993,35.420741480466496,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0058_Re243.00000000.asc
59,242.0,true,5.366328844286693e-12,0.23310527331021394,1.5110892961955122,1.5110892961955122,1,0.051596736124095606,-0.0633387782513391,-0.17809360527286033,35.280240958416265,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0059_Re242.00000000.asc
60,241.0,true,7.378792745096086e-12,0.2328507822947016,1.510260187583647,1.510260187583647,1,0.05154304804901214,-0.06378868257860197,-0.17877117808996873,35.146522914434776,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0060_Re241.00000000.asc
61,240.0,true,9.693796984566245e-12,0.23261805021704618,1.5095409514499496,1.5095409514499496,1,0.051498972236314305,-0.06425583867491308,-0.17942033385658732,35.01936024821917,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0061_Re240.00000000.asc
62,239.0,true,1.2171025039268805e-11,0.2324066193848758,1.5089292719840508,1.5089292719840508,1,0.05146376500138739,-0.0647394525859589,-0.180041730185894,34.89849436956735,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0062_Re239.00000000.asc
63,238.0,true,1.4675530838310272e-11,0.23221595399672582,1.508422505822813,1.508422505822813,1,0.05143666658876598,-0.06523878603302352,-0.1806362133453197,34.78364161215065,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0063_Re238.00000000.asc
64,237.0,true,1.7114980442386145e-11,0.23204546037528917,1.5080177774149257,1.5080177774149257,1,0.051416914660957894,-0.06575316171282805,-0.18120478949441426,34.67449908311209,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0064_Re237.00000000.asc
65,236.0,true,1.9418176227723288e-11,0.23189450507593662,1.5077120634272434,1.5077120634272434,1,0.051403755294603136,-0.06628196605261738,-0.18174859787866,34.57074981879311,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0065_Re236.00000000.asc
66,235.0,true,2.1555868497023462e-11,0.2317624306585632,1.5075022654614478,1.5075022654614478,1,0.051396451599971006,-0.06682464980516717,-0.18226888667895635,34.47206718416306,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0066_Re235.00000000.asc
67,234.0,true,2.3514226873232534e-11,0.23164856908403694,1.507385271134046,1.507385271134046,1,0.05139429017563802,-0.06738072685330654,-0.18276699191345297,34.37811850706013,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0067_Re234.00000000.asc
68,233.0,true,2.5296374758405546e-11,0.23155225282265893,1.5073580041280437,1.5073580041280437,1,0.05139658566348556,-0.06794977155295674,-0.18324431954300555,34.28856797771015,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0068_Re233.00000000.asc
69,232.0,true,2.691778053628633e-11,0.2314728238457262,1.5074174641790865,1.5074174641790865,1,0.05140268368933004,-0.06853141488838935,-0.18370233074430495,34.20307887070385,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0069_Re232.00000000.asc
70,231.0,true,2.8392802640482178e-11,0.23140964072016498,1.5075607581514303,1.5075607581514303,1,0.051411962471046575,-0.06912533965215012,-0.18414253017979249,34.12131516301438,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0070_Re231.00000000.asc
71,230.0,true,2.975352584274618e-11,0.2313620840474248,1.5077851234264263,1.5077851234264263,1,0.05142383335654111,-0.06973127480107942,-0.18456645700271274,34.042942630075174,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0071_Re230.00000000.asc
72,229.0,true,3.100980773669441e-11,0.23132956048987824,1.5080879448082611,1.5080879448082611,1,0.0514377405259796,-0.07034898908306313,-0.18497567827754338,33.96762950506442,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0072_Re229.00000000.asc
73,228.0,true,3.2193294148447315e-11,0.23131150561634253,1.5084667660744306,1.5084667660744306,1,0.051453160060303545,-0.07097828397942074,-0.18537178446188823,33.8950467862135,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0073_Re228.00000000.asc
74,227.0,true,3.331947529576488e-11,0.2313073857791999,1.5089192971923395,1.5089192971923395,1,0.051469598545587435,-0.07161898596682614,-0.18575638657566937,33.8248682750947,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0074_Re227.00000000.asc
75,226.0,true,3.441016636848765e-11,0.2313166992119509,1.509443418098706,1.509443418098706,1,0.051486591351754714,-0.0722709380716639,-0.18613111467053078,33.75677042659634,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_Re300_120_dRe1/states/xeq_step0075_Re226.00000000.asc
