physical_id,case,group,direction,step,Re,input
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,29,280.166,2.2012851
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,30,288.24289,2.2287123
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,31,297.91489,2.259568
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,32,308.93955,2.2934864
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,33,320.05241,2.3273934
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,34,332.90079,2.3670931
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,35,345.71397,2.4076934
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,36,358.45973,2.4494136
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,37,372.77056,2.4987006
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,38,386.90037,2.553001
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,39,396.08054,2.5982111
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,40,398.51737,2.6157947
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,41,399.66546,2.628606
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,42,399.94969,2.6341985
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,43,400.05398,2.6381443
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,44,400.04421,2.6436867
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,45,399.48633,2.6533052
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,46,397.31473,2.6654843
re300_lx10_lz6_019,re300_lx10_lz6,D,minus,47,393.60909,2.6748174
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,1,299.98,1.8306565
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,2,300.0,1.8306658
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,3,300.02,1.8306751
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,4,311.8675,1.841896
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,5,318.25266,1.8535509
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,6,324.49443,1.8690928
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,7,330.51806,1.8886343
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,8,336.24724,1.9153422
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,9,337.88003,1.9283565
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,10,338.59431,1.9398893
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,11,338.70394,1.9446665
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,12,338.71804,1.9537235
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,13,338.6932,1.9572653
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,14,338.67438,1.9601659
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,15,338.66548,1.9621786
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,16,338.66231,1.963565
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,17,338.66319,1.965682
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,18,338.68574,1.9695195
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,19,338.81179,1.9766969
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,20,339.39165,1.9908602
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,21,340.52164,2.0070909
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,22,342.12163,2.0242636
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,23,344.43114,2.0451426
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,24,347.04244,2.06619
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,25,349.84919,2.0855848
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,26,353.37464,2.1052932
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,27,357.28233,2.1230176
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,28,361.51045,2.139279
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,29,366.9785,2.1575778
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,30,372.65991,2.1742895
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,31,379.37955,2.1913548
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,32,386.27412,2.2057323
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,33,393.33661,2.2175975
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,34,400.53025,2.2278456
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,35,407.79575,2.2372189
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,36,415.0952,2.2460577
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,37,424.48336,2.2568254
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,38,435.86673,2.2691465
re300_lx10_lz6_019,re300_lx10_lz6,D,plus,39,449.221,2.2821563
