                     %Lz                     obs                       s                guesserr                   error     directory
               2.8776444               1.3947035              0.36229392           1.1978784e-05           4.0425685e-15   search-24/
               2.9662521               1.3859276              0.39675271           1.1938992e-05           3.9809973e-15   search-25/
               3.0686761               1.3791239              0.43651324           1.1901956e-05           3.8827107e-15   search-26/
               3.1872824               1.3746573              0.48250115           1.1861408e-05            8.897828e-15   search-27/
               3.3248313               1.3730716              0.53579569           1.1827706e-05           4.0548544e-15   search-28/
               3.4843923               1.3751821              0.59759892           1.1814377e-05           3.4806107e-15   search-29/
               3.6688448               1.3822015              0.66904547           1.1862428e-05            1.235752e-14   search-30/
                3.878813               1.3958104              0.75040815             1.21001e-05           1.1733156e-14   search-31/
               4.0886809               1.4156544              0.83179909           1.0977052e-05           2.4393861e-15   search-32/
               4.2983348                1.442825              0.91321865           1.1420902e-05           2.9645961e-15   search-33/
               4.5075698               1.4799113              0.99467359           1.4832968e-05           3.9451614e-14   search-34/
               4.6816751               1.5229909               1.0627704           1.7532824e-05           6.3858638e-14   search-35/
               4.8152922               1.5706332               1.1155419           1.9373598e-05           3.7668237e-16   search-36/
               4.8993031                1.615191               1.1494304           1.6853267e-05           4.8801185e-14   search-37/
               4.9614577               1.6687389               1.1759481           1.9328121e-05           3.4226539e-16   search-38/
               4.9909438               1.7183531               1.1911588           1.7810133e-05           3.1032045e-16   search-39/
               5.0005031               1.7640531               1.2009286           1.7216161e-05           2.6292215e-16   search-40/
               4.9976399               1.8094544               1.2097888           1.8348822e-05           4.6088996e-16   search-41/
               4.9815289                1.866646               1.2222817           1.2222527e-05           2.5370125e-15   search-42/
               4.9599151               1.9162619               1.2347106           1.7233131e-05           5.5276116e-16   search-43/
               4.9349302               1.9641685               1.2477314           1.8595937e-05           1.9431739e-16   search-44/
               4.9086162               2.0107813               1.2609034           1.0804692e-05           4.1097751e-14   search-45/
               4.8738076                2.071595               1.2781246           1.0441673e-05           2.8749485e-14   search-46/
               4.8395628               2.1352194               1.2953773           1.0329252e-05           2.0778167e-14   search-47/
               4.8073839               2.2053265               1.3126679            1.689218e-05           3.3807936e-16   search-48/
               4.7862485               2.2658599               1.3257675           1.9912388e-05              4.4576e-14   search-49/
               4.7737779                2.319405               1.3359464           1.9611577e-05           2.3709729e-14   search-50/
               4.7679436                  2.3684               1.3443726           1.8345495e-05           6.0790149e-14   search-51/
               4.7671819               2.4145206               1.3519246           1.6920133e-05           1.4864116e-14   search-52/
               4.7703683               2.4633328                1.359872           1.7332058e-05           2.0969871e-14   search-53/
               4.7759455               2.5142733               1.3681791           1.8829767e-05           6.8565725e-14   search-54/
               4.7807879                2.559087                1.375358           1.7293794e-05           4.8387129e-14   search-55/
                4.784638               2.6054146               1.3826041           1.9440219e-05            4.252109e-14   search-56/
               4.7871808               2.6458552               1.3888714           1.7097364e-05           1.7664115e-14   search-57/
               4.7898055               2.6863001               1.3952054           1.6690744e-05           2.7749068e-14   search-58/
               4.7935344               2.7257377               1.4015964           1.6644588e-05           3.4876267e-14   search-59/
               4.7990795               2.7631963               1.4080788           1.6638673e-05           2.0053113e-14   search-60/
               4.8064325               2.7980939               1.4147087           1.6339049e-05           1.0094746e-14   search-61/
               4.8147635               2.8304904                1.421491           1.7026261e-05           1.6416857e-14   search-62/
               4.8221725               2.8611597                1.428382           1.9674047e-05           4.9570574e-14   search-63/
               4.8244259               2.8809818               1.4330595           1.6492931e-05           3.8722447e-16   search-64/
               4.8222772                2.896871               1.4373274           1.6831996e-05           3.7734384e-16   search-65/
               4.8150579               2.9100947                1.442199           1.2330344e-05            1.506838e-14   search-66/
               4.8056668               2.9187945               1.4468886           1.8044282e-05           3.9769513e-14   search-67/
               4.7959669               2.9248008               1.4512555            1.696096e-05           7.0170632e-14   search-68/
               4.7855553               2.9296734                1.455722           1.0197048e-05           1.4522793e-14   search-69/
               4.7712754               2.9348956               1.4616618           1.0218802e-05           1.5000279e-14   search-70/
                4.753513               2.9400245               1.4688907           1.1316528e-05           3.0726553e-14   search-71/
               4.7323901               2.9449601               1.4773621           1.1766417e-05           2.8501878e-14   search-72/
               4.7072154               2.9498329               1.4873588           1.1640893e-05           2.2952963e-14   search-73/
               4.6772113               2.9547252               1.4991915           1.1586765e-05            1.396342e-14   search-74/
               4.6416061               2.9596616               1.5131657             1.16095e-05           1.8475568e-14   search-75/
               4.5994917               2.9646232                1.529639           1.1629087e-05           1.1771565e-14   search-76/
               4.5498039               2.9695202               1.5490289           1.1647562e-05           1.3840776e-14   search-77/
               4.4913725               2.9741516               1.5717941           1.1682589e-05            2.349214e-14   search-78/
                   4.423               2.9781589               1.5984036           1.1746023e-05           2.0621975e-14   search-79/
