step,Re,converged,residual_norm,norm,shear,power,unstable_count,max_real,max_complex_real,max_complex_imag,hopf_period_estimate,state_path
26,352.0,true,3.4331232379323373e-11,0.25456163556952405,1.7095610591785957,1.7095610591785957,6,0.0652740450066538,0.019405366091766713,-0.46337125657735084,13.559721752250574,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_Re330_370/states/xeq_step0026_Re352.00000000.asc
27,354.0,true,3.276841644252335e-11,0.2542900748733432,1.7103309566585794,1.7103309566585794,6,0.0676114804653817,0.020077541324628356,-0.4627604806086828,13.577618596374355,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_Re330_370/states/xeq_step0027_Re354.00000000.asc
28,356.0,true,3.121747631423729e-11,0.25402493561581,1.7111532291329659,1.7111532291329659,6,0.0696109425697465,0.020746928037002607,-0.46214226508457024,13.595781606405957,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_Re330_370/states/xeq_step0028_Re356.00000000.asc
29,358.0,true,2.968096906726185e-11,0.25376657674852343,1.7120285702796387,1.7120285702796387,6,0.0713854721147008,0.021413599529874344,-0.4615167536332664,13.614208493441549,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_Re330_370/states/xeq_step0029_Re358.00000000.asc
30,360.0,true,2.8161216834058975e-11,0.2535153504989426,1.7129575919532316,1.7129575919532316,6,0.07299605297313115,0.022077622052940588,-0.4608841086075026,13.632896404615378,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_Re330_370/states/xeq_step0030_Re360.00000000.asc
31,362.0,true,2.6661175418647405e-11,0.2532716009762287,1.7139408218362466,1.7139408218362466,6,0.07448004734637559,0.02273905477179334,-0.4602445104314268,13.651841933518808,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_Re330_370/states/xeq_step0031_Re362.00000000.asc
32,364.0,true,2.5183704831906596e-11,0.25303566281040984,1.7149787016072215,1.7149787016072215,6,0.0758623201371776,0.023397949764535776,-0.45959815683321775,13.671041134004533,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_Re330_370/states/xeq_step0032_Re364.00000000.asc
33,366.0,true,2.3731710319131935e-11,0.25280785983546983,1.7160715856452164,1.7160715856452164,6,0.07716041711150752,0.02405435204773669,-0.45894526197091323,13.690489537242021,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_Re330_370/states/xeq_step0033_Re366.00000000.asc
34,368.0,true,2.2308542007394623e-11,0.2525885038263595,1.7172197402848326,1.7172197402848326,6,0.0783872736802614,0.02470829963131725,-0.45828605545994217,13.710182171861405,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_Re330_370/states/xeq_step0034_Re368.00000000.asc
35,370.0,true,2.091666885217307e-11,0.252377893299314,1.7184233436313523,1.7184233436313523,6,0.07955275699409368,0.02535982360159713,-0.4576207813114119,13.730113587004839,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_1_2_5/restartable_eq_branch_Re330_370/states/xeq_step0035_Re370.00000000.asc
