physical_id,case,group,direction,step,Re,input
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,6,319.58369,1.6248479
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,7,324.14896,1.6062429
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,8,329.55518,1.5868227
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,9,335.18479,1.5690481
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,10,341.00188,1.5525473
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,11,347.96238,1.5342817
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,12,355.03262,1.5157164
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,13,360.72819,1.4948165
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,14,360.94445,1.4927825
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,15,361.04666,1.4910624
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,16,361.06367,1.4904128
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,17,361.06583,1.4895121
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,18,360.99673,1.48783
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,19,360.56966,1.4847212
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,20,359.1186,1.480482
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,21,357.03842,1.4773875
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,22,354.76629,1.4753201
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,23,350.80999,1.473234
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,24,345.84255,1.4721289
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,25,339.48286,1.4722577
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,26,331.26817,1.4743079
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,27,321.07478,1.4793764
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,28,309.13919,1.4888684
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,29,297.28034,1.5026989
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,30,285.55306,1.5219883
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,31,274.06051,1.5486393
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,32,265.30511,1.5767725
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,33,258.22214,1.6073789
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,34,251.76472,1.6454367
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,35,247.26241,1.682166
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,36,244.05787,1.7183654
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,37,241.68323,1.7574979
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,38,240.21835,1.7981931
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,39,239.69311,1.8330871
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,40,239.81745,1.8683736
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,41,240.38866,1.8970893
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,42,241.19901,1.9221939
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,43,242.14852,1.9452639
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,44,243.28804,1.9692765
re300_lx10_lz6_016,re300_lx10_lz6,E,plus,45,244.57387,1.9937382
