                     %Lz                     obs                       s                guesserr                   error     directory
               2.2242133               1.6976671              0.71763838           1.7543103e-05           6.5436266e-15   search-58/
               2.2487827               1.6448612              0.72921626           1.9608109e-05           7.5450738e-15   search-59/
               2.2753721               1.6052782              0.73945893           1.7053476e-05           3.4467786e-15   search-60/
               2.3063474               1.5714627              0.74991984           1.6373853e-05            1.320286e-15   search-61/
               2.3409211               1.5432178              0.76056617           1.5517294e-05           1.6493953e-15   search-62/
               2.3782838               1.5200008              0.77136378           1.4253017e-05           1.9345356e-15   search-63/
               2.4177029               1.5011145              0.78227577           1.2128701e-05           3.9408885e-15   search-64/
               2.4640605               1.4840704              0.79472205           1.2174875e-05           7.8660492e-15   search-65/
               2.5117139               1.4707386              0.80724663           1.0261232e-05           1.4745878e-15   search-66/
               2.5705999               1.4585127              0.82249213           1.1228789e-05           2.9941781e-15   search-67/
               2.6391981               1.4486016              0.84005933           1.1987275e-05           3.1665148e-15   search-68/
               2.7174247               1.4414808              0.85994803           1.2212197e-05           6.9756399e-15   search-69/
               2.8075473               1.4374235              0.88275954           1.2006358e-05           5.1257072e-15   search-70/
               2.9121099               1.4370352              0.90916356           1.1865614e-05           1.0718202e-14   search-71/
                3.033557               1.4413356              0.93981132           1.1819052e-05           9.2080998e-15   search-72/
                3.174022               1.4519066              0.97529376            1.185952e-05           5.5365228e-15   search-73/
               3.3330378               1.4709702               1.0155818           1.2171471e-05           3.4367106e-15   search-74/
               3.4914491               1.4984316               1.0559466            1.189303e-05           7.4468691e-15   search-75/
               3.6485515               1.5369035               1.0964025           1.4725222e-05           2.4656394e-14   search-76/
               3.7783756               1.5823553               1.1305238           1.7366792e-05           5.8909914e-14   search-77/
               3.8762949               1.6326171               1.1573388           1.9089212e-05           4.3366877e-14   search-78/
               3.9371574               1.6795675               1.1754229           1.6517625e-05           3.1837416e-14   search-79/
