      #(Re)            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
 319.864      0.152843      0.209607     0.0248799     0.0465626     0.0894555    0.00278708             0             0      0.515333      0.257667     -0.257667      0.515333
 331.246      0.148377      0.203895     0.0232785     0.0437813     0.0849955    0.00245869             0             0      0.493098      0.246549     -0.246549      0.493098
 342.955      0.144434      0.198848     0.0218727     0.0412699     0.0809208    0.00218162             0             0      0.474015      0.237008     -0.237008      0.474015
 354.901      0.140967      0.194412     0.0206387      0.039006     0.0772078    0.00194742             0             0      0.457689      0.228844     -0.228844      0.457689
 367.019      0.137928      0.190525     0.0195535     0.0369644     0.0738264     0.0017487             0             0      0.443743      0.221872     -0.221872      0.443743
 381.582      0.134805      0.186534     0.0184278     0.0347921     0.0701934    0.00155007             0             0      0.429795      0.214898     -0.214898      0.429795
 396.267      0.132143      0.183137     0.0174517     0.0328596     0.0669307    0.00138431             0             0      0.418243      0.209121     -0.209121      0.418243
 413.221       0.12957      0.179863     0.0164834     0.0308939     0.0635824    0.00122613             0             0      0.407422      0.203711     -0.203711      0.407422
 430.249      0.127434      0.177155     0.0156482     0.0291562     0.0605984    0.00109495             0             0      0.398738      0.199369     -0.199369      0.398738
 450.196      0.125398      0.174588     0.0148094     0.0273684     0.0575059   0.000968347             0             0       0.39079      0.195395     -0.195395       0.39079
 470.186      0.123772      0.172555     0.0140896     0.0257976     0.0547718   0.000864032             0             0      0.384752      0.192376     -0.192376      0.384752
  493.81      0.122284      0.170716     0.0133625     0.0241741     0.0519328   0.000762947             0             0      0.379587      0.189794     -0.189794      0.379587
 517.456      0.121173      0.169368     0.0127413     0.0227562     0.0494459   0.000680187             0             0       0.37611      0.188055     -0.188055       0.37611
 545.591      0.120243      0.168276     0.0121109     0.0212884     0.0468704   0.000599872             0             0      0.373687      0.186844     -0.186844      0.373687
 573.736      0.119645      0.167616     0.0115728     0.0200146     0.0446413   0.000534511             0             0      0.372695      0.186348     -0.186348      0.372695
 603.739      0.119288      0.167278     0.0110775     0.0188308     0.0425832   0.000477309             0             0      0.372812      0.186406     -0.186406      0.372812
 633.739      0.119148      0.167219     0.0106444     0.0177946     0.0408008   0.000429952             0             0      0.373801        0.1869       -0.1869      0.373801
 663.738      0.119163       0.16736     0.0102587     0.0168804     0.0392504   0.000390189             0             0      0.375381       0.18769      -0.18769      0.375381
 693.736      0.119285      0.167635    0.00990897     0.0160678     0.0378965   0.000356362             0             0      0.377322      0.188661     -0.188661      0.377322
 723.732      0.119475      0.167992    0.00958686     0.0153404     0.0367091   0.000327236             0             0      0.379443      0.189722     -0.189722      0.379443
 753.729      0.119703      0.168392    0.00928636      0.014685      0.035663   0.000301886             0             0      0.381605      0.190803     -0.190803      0.381605
