label,t,I,D,E
natural step 40 Re 474.368,14.96496785846053,2.0150375551530777,2.002475937246812,0.05318888393295585
natural step 40 Re 474.368,15.040932162310584,2.015310672165187,2.003731801715529,0.053187736986378575
natural step 40 Re 474.368,15.116896466160638,2.0155919640852376,2.0049972787895363,0.053185825517867026
natural step 40 Re 474.368,15.192860770010691,2.0158819259960024,2.006270527189799,0.053183156431071466
natural step 36 Re 465.877,0.0,2.0038615293391917,1.9914239294172011,0.053242318407779106
natural step 36 Re 465.877,0.07414252408519797,2.0041254068318586,1.9925950243097033,0.05323862130691906
natural step 36 Re 465.877,0.14828504817039595,2.0043964314546026,1.9937692855966214,0.0532342347448122
natural step 36 Re 465.877,0.22242757225559392,2.0046748953878364,1.9949450402601716,0.05322916746055683
natural step 36 Re 465.877,0.2965700963407919,2.004961023217695,1.9961206391347965,0.05322342878866533
natural step 36 Re 465.877,0.3707126204259899,2.00525497154974,1.997294461531115,0.053217028636220035
natural step 36 Re 465.877,0.44485514451118785,2.0055568294443904,1.998464919566723,0.053209977460378616
natural step 36 Re 465.877,0.5189976685963859,2.005866619629052,1.9996304623956838,0.05320228624704349
natural step 36 Re 465.877,0.5931401926815838,2.0061843005700717,2.000789580079907,0.05319396648968856
natural step 36 Re 465.877,0.6672827167667819,2.00650976914409,2.0019408073797704,0.05318503016988016
natural step 36 Re 465.877,0.7414252408519798,2.0068428642051925,2.003082727037061,0.05317548973689436
natural step 36 Re 465.877,0.8155677649371778,2.0071833706668185,2.0042139733050757,0.053165358091272534
natural step 36 Re 465.877,0.8897102890223757,2.00753102403725,2.005333234361734,0.053154648563588154
natural step 36 Re 465.877,0.9638528131075738,2.007885516170186,2.006439255716454,0.053143374901637376
natural step 36 Re 465.877,1.0379953371927717,2.0082465000333514,2.007530841923372,0.053131551249463164
natural step 36 Re 465.877,1.1121378612779698,2.0086135967590977,2.0086068591287907,0.053119192132807254
natural step 36 Re 465.877,1.1862803853631676,2.0089864012048033,2.0096662371860994,0.05310631244538864
natural step 36 Re 465.877,1.2604229094483657,2.0093644882858657,2.01070797039098,0.05309292742601311
natural step 36 Re 465.877,1.3345654335335637,2.009747420598523,2.011731119932086,0.05307905265028043
natural step 36 Re 465.877,1.4087079576187616,2.010134753475573,2.0127348144043693,0.05306470401101729
natural step 36 Re 465.877,1.4828504817039596,2.0105260419759228,2.013718249982393,0.053049897695821344
natural step 36 Re 465.877,1.5569930057891574,2.010920847749361,2.0146806923245766,0.053034650180960576
natural step 36 Re 465.877,1.6311355298743555,2.011318743352504,2.0156214757123094,0.05301897820535429
natural step 36 Re 465.877,1.7052780539595536,2.0117193185541,2.016540002621708,0.0530028987479193
natural step 36 Re 465.877,1.7794205780447514,2.012122185531223,2.0174357448290845,0.052986429020392904
natural step 36 Re 465.877,1.8535631021299495,2.0125269819951193,2.0183082414551627,0.05296958643564439
natural step 36 Re 465.877,1.9277056262151475,2.01293337553855,2.0191570976283986,0.05295238858195981
natural step 36 Re 465.877,2.0018481503003454,2.0133410666219484,2.0199819848371394,0.05293485321434941
natural step 36 Re 465.877,2.0759906743855434,2.0137497899514054,2.0207826380403127,0.052916998217712806
natural step 36 Re 465.877,2.1501331984707415,2.01415931606455,2.021558853119198,0.05289884157518749
natural step 36 Re 465.877,2.2242757225559395,2.014569451498571,2.0223104865440167,0.05288040135888132
natural step 36 Re 465.877,2.298418246641137,2.014980038246062,2.023037451745521,0.0528616956889758
natural step 36 Re 465.877,2.372560770726335,2.015390952232138,2.0237397151801035,0.052842742694660015
natural step 36 Re 465.877,2.4467032948115333,2.0158021000673383,2.024417295239928,0.05282356050501717
natural step 36 Re 465.877,2.5208458188967313,2.016213416879263,2.0250702581732534,0.052804167206295036
natural step 36 Re 465.877,2.5949883429819294,2.01662486157751,2.0256987128591977,0.052784580797231834
natural step 36 Re 465.877,2.6691308670671274,2.0170364103608307,2.026302808647806,0.052764819177716374
natural step 36 Re 465.877,2.743273391152325,2.017448052771427,2.026882731297251,0.05274490011092119
natural step 36 Re 465.877,2.817415915237523,2.017859784652616,2.027438696709912,0.052724841174473146
natural step 36 Re 465.877,2.891558439322721,2.018271599145729,2.027970947424464,0.052704659744680096
natural step 36 Re 465.877,2.965700963407919,2.0186834802950457,2.028479748955428,0.05268437297189006
natural step 36 Re 465.877,3.0398434874931173,2.0190953955631286,2.0289653830363,0.05266399773018683
natural step 36 Re 465.877,3.113986011578315,2.019507285348043,2.0294281425827068,0.052643550595251484
natural step 36 Re 465.877,3.188128535663513,2.0199190539085947,2.0298683286828716,0.052623047840130374
natural step 36 Re 465.877,3.262271059748711,2.0203305631078345,2.0302862440146674,0.052602505387980815
natural step 36 Re 465.877,3.336413583833909,2.0207416215150014,2.030682186528666,0.05258193878572292
natural step 36 Re 465.877,3.410556107919107,2.0211519741939843,2.0310564470091563,0.05256136321939187
natural step 36 Re 465.877,3.484698632004305,2.021561297888177,2.0314093032742324,0.05254079347780501
natural step 36 Re 465.877,3.558841156089503,2.021969190977223,2.031741013574744,0.0525202439315485
natural step 36 Re 465.877,3.632983680174701,2.0223751651630217,2.0320518139688826,0.05249972855297071
natural step 36 Re 465.877,3.707126204259899,2.022778640691164,2.032341914374547,0.052479260910622355
natural step 36 Re 465.877,3.781268728345097,2.0231789401971363,2.0326114923686704,0.05245885415139436
natural step 36 Re 465.877,3.855411252430295,2.023575282805367,2.0328606900510713,0.05243852102118925
natural step 36 Re 465.877,3.9295537765154926,2.023966781126054,2.033089612685542,0.05241827389670246
natural step 36 Re 465.877,4.003696300600691,2.024352439282588,2.0332983234889737,0.0523981247742114
natural step 36 Re 465.877,4.077838824685889,2.0247311500917116,2.0334868402453674,0.05237808529137188
natural step 36 Re 465.877,4.151981348771087,2.025101696777208,2.033655136464653,0.052358166786929644
natural step 36 Re 465.877,4.226123872856284,2.0254627538395393,2.033803137774874,0.05233838030552243
natural step 36 Re 465.877,4.300266396941483,2.025812888780094,2.033930719420294,0.05231873662683398
natural step 36 Re 465.877,4.3744089210266806,2.026150568990391,2.0340377083681553,0.052299246329202666
natural step 36 Re 465.877,4.448551445111879,2.0264741665963957,2.034123883065428,0.05227991982809429
natural step 36 Re 465.877,4.522693969197077,2.0267819643349427,2.034188971718912,0.05226076740458815
natural step 36 Re 465.877,4.596836493282274,2.0270721663724083,2.034232654752655,0.052241799266989235
natural step 36 Re 465.877,4.670979017367473,2.02734291007268,2.03425456861559,0.052223025617327105
natural step 36 Re 465.877,4.74512154145267,2.027592273822385,2.0342543050044215,0.052204456681418286
natural step 36 Re 465.877,4.819264065537869,2.0278182908698517,2.034231413513198,0.05218610276478702
natural step 36 Re 465.877,4.8934065896230665,2.028018968606043,2.0341854087744453,0.05216797432856141
natural step 36 Re 465.877,4.967549113708264,2.028192297270119,2.034115771205254,0.05215008202695273
natural step 36 Re 465.877,5.041691637793463,2.028336266848755,2.0340219504213244,0.05213243675589092
natural step 36 Re 465.877,5.11583416187866,2.028448889348521,2.033903373262719,0.05211504971707107
natural step 36 Re 465.877,5.189976685963859,2.0285282118723,2.033759447859958,0.052097932465948536
natural step 36 Re 465.877,5.264119210049056,2.0285723326638307,2.033589566938141,0.05208109694648658
natural step 36 Re 465.877,5.338261734134255,2.028579423694252,2.0333931157070824,0.05206455553700587
natural step 36 Re 465.877,5.4124042582194525,2.0285477491137813,2.0331694793687443,0.052048321094523
natural step 36 Re 465.877,5.48654678230465,2.0284756780777817,2.0329180462183962,0.05203240697747604
natural step 36 Re 465.877,5.560689306389849,2.0283617051411227,2.0326382146232254,0.052016827069340535
natural step 36 Re 465.877,5.634831830475046,2.0282044717750507,2.032329402839888,0.052001595801885486
natural step 36 Re 465.877,5.708974354560245,2.0280027760313,2.031991052380871,0.051986728168461414
