direction,step,Re,period,closure,relative_closure,I_min,I_max,I_span,I_mean,D_min,D_max,D_span,D_mean,E_min,E_max,E_span,E_mean,amplitude_ID,distance_from_Hopf,span_class
natural,11,411.6318381161269,12.518588547409216,1.8604661641696664e-9,6.726746112046792e-9,1.703078852301814,1.706732613585092,0.0036537612832778787,1.7050193360962047,1.6778559195257765,1.6812470935476886,0.0033911740219121356,1.6797651920322478,0.04123551366806009,0.041306901927062996,7.138825900290802e-5,0.0412712888229419,0.0049849807183250106,1.880631253338322,tiny
natural,12,412.2786649667574,12.539489614822624,1.95852695753928e-9,7.0666314120675945e-9,1.7061756974066011,1.7105340265953872,0.004358329188786092,1.7085039067922718,1.6807686068076686,1.684731748398623,0.003963141590954455,1.6830123830711368,0.041376001051539546,0.04145816641482322,8.216536328367607e-5,0.04141716783707316,0.005890799995567482,2.5274581039687973,tiny
natural,13,413.21737243938105,12.569452393128714,2.1480613951487e-9,7.727770107078498e-9,1.7105751418190627,1.715830213690229,0.005255071871166361,1.7134053157189804,1.6849178739715192,1.6895924120758337,0.004674538104314507,1.6875758775577767,0.04157917457133001,0.04167442681660611,9.525224527610204e-5,0.041626886408701796,0.007033284215770907,3.4661655765924593,tiny
natural,14,414.57967166489834,12.612486587377226,2.6734715270651465e-9,9.57842102368007e-9,1.7167758708640268,1.7231456167233408,0.0063697458593139356,1.7202460516807194,1.6907812444702897,1.6963220623213713,0.005540817851081625,1.693939131627897,0.04187150395614473,0.041982405151962325,0.00011090119581759483,0.041927062402114496,0.008442412260196243,4.82846480210975,tiny
natural,15,416.556708420634,12.674892049369358,4.181835546945296e-9,1.4896819863202344e-8,1.72548428496487,1.7332084949647761,0.007724209999906195,1.7297630831767206,1.6990401086977331,1.7056157341134557,0.006575625415722541,1.702785354885495,0.04229107016883812,0.042420568401507756,0.00012949823266963922,0.04235601914728091,0.010144075597635652,6.805501557845389,tiny
natural,16,419.3851354390098,12.766318042231635,7.0775989941530814e-9,2.5013682044903688e-8,1.7376720042580551,1.7469989352262814,0.009326930968226232,1.7429607700998357,1.7106390782401073,1.7184324265104567,0.007793348270349387,1.7150533028881745,0.042889382039115784,0.043041104734370325,0.0001517226952545414,0.042965718917066686,0.012154337437681056,9.633928576221194,tiny
natural,17,422.21356244728344,12.863068913864446,3.0922959153300143e-9,1.0843385006948888e-8,1.7500106688234434,1.7607169989048799,0.01070633008143651,1.7562228628886278,1.722431650300329,1.7312995499397243,0.008867899639395382,1.7274049726448835,0.04350052879150048,0.0436725781940344,0.00017204940253392337,0.04358755084242843,0.013901983593252476,12.462355584494844,tiny
natural,18,425.0419894363479,12.968071370738302,2.8605951139535248e-9,9.949569703191163e-9,1.763070359566925,1.7750777190057512,0.012007359438826137,1.7701956933103817,1.7349820681104138,1.7449378560910902,0.009955787980676423,1.740486262662026,0.04414605689023984,0.04433934461082302,0.00019328772058317678,0.04424450950371443,0.015597897134208453,15.290782573559284,tiny
natural,19,427.8704163945645,13.084579468494137,3.1573369732315847e-9,1.0883858489847949e-8,1.7776475134082526,1.7910528357065223,0.01340532229826974,1.7857684012363022,1.7491219136562495,1.7603771667459176,0.011255253089668127,1.7552277682235202,0.044858574623940536,0.04507766239990308,0.00021908777596254397,0.04497116650546427,0.017503810671764358,18.11920953177588,tiny
natural,20,430.6988433016791,13.21726574376543,8.357911061970417e-9,2.850391468496585e-8,1.7952117293818768,1.8104104048288103,0.01519867544693354,1.8045713231810778,1.7664621795919477,1.7796015387600146,0.013139359168066855,1.7734294338919991,0.045700808263290135,0.04595737145482031,0.000256563191530175,0.045833899563243824,0.0200908559969127,20.947636438890527,tiny
natural,21,433.5272701118513,13.374684846884437,3.517382141099674e-9,1.1821885547290327e-8,1.818979328946974,1.837009719260947,0.01803039031397291,1.8301432440785736,1.7907174197396447,1.8072010769144664,0.016483657174821698,1.799274665437742,0.0468099127503291,0.04713303673701688,0.00032312398668778164,0.046978606604141056,0.02442961171879854,23.7760632490627,tiny
natural,22,433.7924351367566,13.391105632767806,3.5100076338842635e-9,1.1777388690026209e-8,1.8216933455054374,1.8400774688615265,0.018384123356089077,1.8330709119636626,1.7935528935579705,1.810479398588932,0.01692650503096149,1.8023275038343844,0.046934302136275266,0.047266289944435554,0.00033198780816028756,0.04710766058775558,0.024989649139895195,24.041228273967988,tiny
natural,23,435.1624542996614,13.479933830455979,3.6925579552438715e-9,1.2274393246005427e-8,1.8369640207779183,1.8574287873335802,0.020464766555661873,1.8495585861331125,1.8097297995810355,1.8293825997179247,0.019652800136889192,1.8198728847470536,0.047624568442993453,0.04801116637053228,0.00038659792753882594,0.047826399124901636,0.02837321313137179,25.411247436872827,tiny
natural,24,435.6927842920921,13.515281411729896,3.7717514437460646e-9,1.2490521329936522e-8,1.8431775599456321,1.8645275436333297,0.021349983687697582,1.856271430629471,1.8164026491138108,1.8372758531434934,0.020873204029682624,1.8271739983956639,0.04790005666202715,0.048311247071420725,0.0004111904093935734,0.04811459992543424,0.02985820573861919,25.941577429303493,tiny
natural,25,438.5212109708596,13.693172699271914,4.273190767272574e-9,1.3909960101762213e-8,1.872870862134842,1.8987549712082277,0.025884109073385675,1.8884033441564114,1.8486901968057468,1.8763660391721562,0.02767584236640941,1.8630613065467008,0.049157138397709944,0.04970704909144196,0.000549910693732017,0.04944268283547896,0.0378937904307984,28.77000410807102,tiny
natural,26,438.83057016400613,13.710917073781406,4.339775372722881e-9,1.4105848544991158e-8,1.875584930144372,1.9019069886062259,0.02632205846185376,1.8913426979482595,1.8516489380913366,1.8800345662658358,0.02838562817449919,1.8664019695968506,0.04926561360957052,0.049830169564868,0.0005645559552974813,0.049558607866350926,0.03871168620107072,29.07936330121754,tiny
natural,27,441.6589969895739,13.85999371516542,7.107254888071038e-9,2.2855104487202156e-8,1.8965485045227466,1.9263668281862256,0.02981832366347903,1.9140274958294512,1.8743706687925898,1.9087860902997913,0.03441542150720145,1.8923929012125709,0.05005325864730761,0.05074378805645342,0.0006905294091458167,0.05041014394416944,0.045536289524052545,31.9077901267853,tiny
natural,28,444.48673335346325,13.992502708816172,1.6632604264716603e-8,5.309376817945338e-8,1.9129241291530756,1.9455367240287287,0.032612594875653045,1.9316532338816694,1.8918084956894212,1.9316476295235165,0.03983913383409532,1.912785515058606,0.050592718057203584,0.051398289642186276,0.0008055715849826922,0.05100754448895854,0.05148531760778435,34.73552649067466,tiny
natural,29,447.31516028264065,14.114998939820302,5.99336134541421e-9,1.9028480502700215e-8,1.926689819397847,1.9615874531608555,0.03489763376300847,1.9463139480822789,1.9061455087021901,1.9510233366598846,0.04487782795769446,1.9298610153066453,0.050982589997727173,0.05189612120672262,0.0009135312089954481,0.051451579630765555,0.056849487987645865,37.563953419852055,tiny
natural,30,450.1435872348562,14.23084769237336,6.495334980855491e-9,2.0537703948480055e-8,1.9387604969254286,1.9755271266066945,0.03676662968126587,1.958982312124325,1.9184190742955238,1.9680555501093142,0.04963647581379038,1.9447044470292825,0.05127000648583889,0.052285907483177865,0.0010159009973389754,0.05179003438661606,0.06177025812907323,40.392380372067635,tiny
natural,31,452.7952375157439,14.335163185979285,6.918651406881259e-9,2.181138878281647e-8,1.9489280953216215,1.9871183066717202,0.0381902113500987,1.9694799529985665,1.928514498009913,1.982384400054484,0.05386990204457098,1.9570729355428067,0.05146868640785241,0.05257585987595206,0.0011071734680996523,0.05203408213533908,0.06603376855258891,43.044030652955314,tiny
natural,32,455.6236644916234,14.443150948688018,7.505216138763354e-9,2.360366070037981e-8,1.9587427438669023,1.9981450062617263,0.03940226239482403,1.9794475582552584,1.9380452666493646,1.996168365513443,0.058123098864078404,1.9688740129191997,0.051619970946977116,0.05281869592282196,0.0011987249758448407,0.05223069030218909,0.0702198896566635,45.87245762883481,tiny
natural,33,458.45209147439107,14.548988246231339,8.268257509616803e-9,2.595802967892001e-8,1.967605515536148,2.0079435513686006,0.040338035832452546,1.9882915431344308,1.9464590403426336,2.0085088685938826,0.06204982825124894,1.9793784896045934,0.05171910477275214,0.05300248334879747,0.0012833785760453312,0.05237158830389438,0.07400904215587253,48.700884611602476,tiny
natural,34,460.9269650867014,14.64097481704301,9.115443449535147e-9,2.858773721671688e-8,1.9746209654356974,2.015594757930664,0.04097379249496669,1.9951920763640154,1.9529910491456168,2.0181600762489182,0.06516902710330141,1.9875730921640966,0.05176938110489961,0.05312048842841332,0.001351107323513706,0.05245519211626902,0.07697956719163485,51.175758223912794,tiny
natural,35,463.7553920705385,14.747029633453085,1.1052700190651205e-8,3.463911646706331e-8,1.9818297722771765,2.0233725931722972,0.041542820895120736,2.0022012262355116,1.9595837770171367,2.027887798513941,0.06830402149680426,1.9958482082390812,0.051791007310429446,0.053211053117702405,0.0014200458072729585,0.05251067393405413,0.07994526452867598,54.00418520774991,tiny
natural,36,465.87671230419693,14.828504817039596,1.3774398782458678e-8,4.316069946743041e-8,1.9866819697608782,2.028579423694252,0.04189745393337363,2.0068889890229937,1.9639565559434793,2.03425456861559,0.07029801267211067,2.001307453236285,0.0517851219407805,0.053250200735092214,0.0014650787943117152,0.05252688845413922,0.08183646639333468,56.125505441408336,tiny
natural,37,468.6996149989685,14.941549883333053,1.828136581096068e-8,5.7293485394968414e-8,1.9923785081811662,2.0347439416177724,0.04236543343660615,2.012415636241353,1.9690492102805754,2.041435130308672,0.07238592002809674,2.0075641315091515,0.05175132711167881,0.053266372682302034,0.0015150455706232219,0.05251779013515271,0.08387223240492364,58.94840813617992,tiny
natural,38,471.52804194462726,15.062274654419738,2.5452072078106958e-8,7.982183733696189e-8,1.9970843623229002,2.040075599753096,0.04299123743019573,2.017141578313948,1.9733115770222844,2.046983668104189,0.07367209108190442,2.0125754658515733,0.05169218815193785,0.05324425049502649,0.0015520623430886407,0.05247750054794054,0.08529843785298699,61.77683508183867,tiny
natural,39,471.53908914097605,15.062762910898044,2.5478711950626086e-8,7.990568046342932e-8,1.9971003884980851,2.040094707325708,0.042994318827622946,2.017158368998792,1.9733264949668006,2.047001763599352,0.07367526863255147,2.0125922944891568,0.051691915626892404,0.05324409540307185,0.0015521797761794479,0.05247728969446513,0.08530273535784134,61.78788227818745,tiny
natural,40,474.3675160583253,15.192860770010691,4.1508149076275206e-8,1.3033055681420085e-7,2.0005890849080883,2.0445670446922626,0.04397795978417429,2.0210120186795533,1.9766921679519966,2.0506146357248376,0.07392246777284095,2.016123403083026,0.0516139194362259,0.053189260118899996,0.0015753406826740993,0.052412212560073265,0.08601506954252354,64.6163091955367,tiny
natural,41,476.48883621046883,15.304816134252976,4.951436820357474e-8,1.5564554396495825e-7,2.0029207871140797,2.047431963838723,0.04451117672464333,2.023512489063378,1.9788001796744745,2.052048308313208,0.07324812863873342,2.017913730077023,0.05154676910174305,0.053129368057481086,0.0015825989557380349,0.05234899605050536,0.08571191983900997,66.73762934768024,tiny
natural,42,479.31726283941146,15.512918874683647,4.956497438326404e-8,1.561298219900193e-7,2.008217598303526,2.0512291284999664,0.04301153019644044,2.0275314561479636,1.9820563221501792,2.0530288852090344,0.07097256305885513,2.0204130554703883,0.05145461468718287,0.053008862310565466,0.0015542476233825972,0.05223635988280155,0.08298853196064186,69.56605597662286,tiny
natural,43,479.33935860191247,15.514728808874466,4.943263215900053e-8,1.5571609601705434e-7,2.0082595610341327,2.0512570939003605,0.04299753286622776,2.0275629735646468,1.982080818865549,2.053029426050701,0.07094860718515195,2.0204291707060325,0.05145398053262309,0.05300776882518897,0.0015537882925658816,0.05223544551298073,0.08296079010047656,69.58815173912387,tiny
natural,44,482.1677849880164,15.763278618553084,4.22206081327231e-8,1.3341002555548215e-7,2.0127846572327,2.054474047181648,0.041689389948947664,2.031361309572891,1.9847375994073428,2.0518350526373013,0.06709745322995841,2.021555225236921,0.051390154625381705,0.05285802003829042,0.001467865412908713,0.052124395170282715,0.07899413563209534,72.41657812522783,tiny
natural,45,482.6981149536327,15.816982775813987,4.2468133588460106e-8,1.342858533635117e-7,2.013648891715391,2.055161862381164,0.04151297066577264,2.0322032159598087,1.98527651239712,2.0514882866702284,0.06621177427310831,2.02172093636628,0.0513812989410607,0.052825798759279015,0.0014444998182183144,0.052103421185528236,0.07814938122525569,72.94690809084409,tiny
natural,46,485.5265408793251,16.131997684958428,6.559151405724051e-8,2.0815769694422914e-7,2.021237472267674,2.0632120953472564,0.04197462307958233,2.040748285068906,1.9916015241236704,2.0541277578667465,0.06252623374307609,2.026700097453285,0.05131149488999463,0.05260819534135078,0.0012967004513561448,0.05195716054246314,0.0753086906589591,75.77533401653653,tiny
natural,47,486.58720089465663,16.224133764953933,5.228792735213902e-8,1.6608292245825832e-7,2.0244467369123136,2.0673104268065368,0.04286368989422318,2.044726705197799,1.9949337854334979,2.0569239533832793,0.061990167949781405,2.0299422011048867,0.0512756848872621,0.05252661008983552,0.0012509252025734233,0.05189741051386777,0.07536628446321496,76.83599403186804,tiny
natural,48,489.3714334494933,16.40557581671034,5.479476575400922e-8,1.7432212399665972e-7,2.031500095687038,2.0770655865360155,0.04556549084897732,2.0539659144475753,2.003098401383399,2.063973933989262,0.0608755326058632,2.0379346862345247,0.05120064636113374,0.05234458484789772,0.0011439384867639735,0.05176615230854148,0.076039755564808,79.62022658670469,tiny
natural,49,492.1998603255224,16.546522644263923,6.003239099275559e-8,1.912046180162287e-7,2.037530248885358,2.08570023117521,0.04816998228985225,2.062170357712312,2.010609974721825,2.0700110214848575,0.05940104676303237,2.045049390200139,0.051160478329440304,0.052196622589321284,0.0010361442598809806,0.051668820578975226,0.07647765392811576,82.44865346273383,tiny
natural,50,494.3211805338799,16.637508193815034,6.396190711218907e-8,2.0385951300053298e-7,2.0417396031656923,2.091652424270178,0.049912821104485694,2.0679174701316185,2.0159524936565667,2.0738990502277534,0.05794655657118675,2.04989406934989,0.05115439776949298,0.0521066735225596,0.0009522757530666184,0.05161770186180522,0.07647936407336386,84.5699736710913,tiny
natural,51,497.14960750604644,16.746567000452078,6.671333970555212e-8,2.1277850387755292e-7,2.0472195534555824,2.099126494478959,0.051906941023376785,2.075290117424896,2.022854877730172,2.0784241602037885,0.0555692824736167,2.055882782192651,0.05117773529416293,0.052014801938684595,0.0008370666445216626,0.051578039390438084,0.07604127616654602,87.39840064325784,small
natural,52,499.2709277531276,16.821650588613252,6.973410866473902e-8,2.2249392071981366e-7,2.0513250319011704,2.104467109025959,0.05314207712478858,2.0806902177560644,2.0279405926502667,2.0814525981099425,0.05351200545967583,2.060113002416961,0.051218294270885784,0.05196750385715554,0.0007492095862697556,0.051569517891360564,0.07541627867677742,89.51972089033899,small
natural,53,502.0993547645509,16.91456914597987,7.159678380098228e-8,2.284916131965388e-7,2.0568762515755346,2.111364156834316,0.054487905258781666,2.087780656449305,2.034666524970066,2.0851823457022527,0.05051582073218652,2.0655116272542116,0.051301062534463794,0.051933505728736194,0.0006324431942724001,0.051585703480004984,0.07430195127812171,92.34814790176233,small
natural,54,504.927781792985,16.9998263105496,7.363032566256397e-8,2.3496413885626342e-7,2.06254859454695,2.1180457493948195,0.055497154847869545,2.094774392979709,2.041374462275413,2.0887262999709075,0.04735183769549467,2.0707359754346912,0.05141298971718369,0.05193192293239172,0.0005189332152080312,0.051631387111725144,0.0729529350290232,95.17657493019641,tiny
natural,55,507.75620883735763,17.076979858559863,7.517305778098758e-8,2.3978757550488897e-7,2.068363533576125,2.1245702552894867,0.05620672171336194,2.1016847936127396,2.048103937460546,2.092283964478783,0.04418002701823731,2.0758838380841906,0.05154931677882834,0.05196057958961551,0.0004112628107871691,0.05170341348029308,0.07149175024501422,98.00500197456904,tiny
natural,56,510.5846358982518,17.144799778000877,7.625144280528869e-8,2.4303729887496024e-7,2.0743249916696387,2.1309822662522775,0.056657274582638806,2.1085250118121652,2.0549012046616495,2.0959978760569262,0.04109667139527673,2.081045615830347,0.05161744457998105,0.052016639448180316,0.00039919486819926797,0.05179826868029027,0.06999273650103906,100.83342903546321,tiny
natural,57,513.4130629762826,17.20140714117189,7.697099458530757e-8,2.450426436864797e-7,2.0804571604312008,2.137319573788967,0.05686241335776643,2.115315991286873,2.0618191591176362,2.1000192085001164,0.03820004938248012,2.0863116342708397,0.05169774916974456,0.05209728926811547,0.0003995400983709124,0.051912738202640966,0.06850239284647956,103.66185611349403,tiny
natural,58,516.2414900712818,17.244235529360466,7.72361807660922e-8,2.454928386252226e-7,2.086790178503107,2.1436142102380096,0.05682403173490247,2.1220839161784437,2.0689433156070667,2.104868688257614,0.035925372650547516,2.0917799831449426,0.051792986192722504,0.052199997570127096,0.0004070113774045925,0.05204410836123568,0.06722799255287867,106.49028320849317,tiny
natural,59,519.0478200940923,17.269911074596738,8.794249374285313e-8,2.789470354673114e-7,2.0932971325647443,2.150037336943204,0.056740204378459946,2.128795808932877,2.0763186263064495,2.1117195350103612,0.03540090870391177,2.0975152538000588,0.05190176763889378,0.052379368755549084,0.0004776011166553046,0.05218856328842759,0.06687806164933387,109.29661323130375,tiny
natural,60,521.8762472086362,17.27549620213096,7.632806144693225e-8,2.41479824385952e-7,2.1000762511368243,2.156693678909177,0.05661742777235279,2.13555386114762,2.0841380192726495,2.118909804346025,0.034771785073375305,2.103726817141559,0.052024473617940936,0.05257346366791204,0.0005489900499711028,0.05234492004170312,0.06644253279900302,112.1250403458476,tiny
natural,61,524.7046743240804,17.25903779063776,7.497882863905941e-8,2.3647384308783564e-7,2.106997341080882,2.163205693010485,0.05620835192960305,2.142266547611632,2.0924276496660124,2.126433006393831,0.03400535672781846,2.1104725672278692,0.052156877558065994,0.052767179487774096,0.0006103019297081028,0.05250696418895877,0.06569431568125433,114.95346746129184,tiny
natural,62,527.5331014255629,17.223096819131232,7.30329376676246e-8,2.29521773183379e-7,2.1139657354454036,2.169550446830754,0.05558471138535026,2.148866116077807,2.1011450285139306,2.13430835629312,0.03316332777918962,2.1177789298266476,0.05229332780516367,0.05295397847310925,0.0006606506679455795,0.05266856413391139,0.06472608785630919,117.78189456277431,tiny
natural,63,530.3615285125387,17.17537845135016,7.06195330652992e-8,2.2110032170079905e-7,2.1208389954375533,2.175758528706198,0.05491953326864474,2.1552670981419646,2.1101478585308504,2.142436857757218,0.03228899922636774,2.1255243454242594,0.052427859406317966,0.05312959843800839,0.000701739031690421,0.05282477307598369,0.06370819888747564,120.61032164975012,tiny
natural,64,530.3725662664423,17.175182479733817,7.059165211983794e-8,2.2100974497503587e-7,2.120865323106403,2.1757823399730616,0.0549170168666584,2.1552915629379656,2.1101831788446686,2.1424688306353863,0.03228565179071774,2.12555509567593,0.0524283754003937,0.053130258965219036,0.0007018835648253396,0.05282536840576981,0.06370433307934648,120.62135940365368,tiny
natural,65,533.2009933505891,17.125718396762615,6.813397244551093e-8,2.1251539790542965e-7,2.1274857415903288,2.1817746558738706,0.05428891428354188,2.1613976808436464,2.1191621533003095,2.1506211443757848,0.03145899107547523,2.133453042713408,0.05255730634673641,0.05329344505892552,0.0007361387121891105,0.05297410550369689,0.06274515386523956,123.44978648780051,tiny
natural,66,536.0294204432865,17.082124309096454,6.581409963403779e-8,2.0455547043720895e-7,2.1337043002075022,2.1875123748351184,0.053808074627616165,2.167140612023856,2.127786526233641,2.1585568979544068,0.030770371720765688,2.14117248170261,0.05268015570179849,0.053446531366937305,0.0007663756651388187,0.05311600790772798,0.061984874533753856,126.27821358049795,tiny
natural,67,538.1507407699469,17.055197040570622,6.450535089573555e-8,1.9999721101510616e-7,2.1381167901381475,2.191611485820376,0.05349469568222842,2.1712024621033073,2.1329279467211695,2.164239451122266,0.031311504401096535,2.146711883354471,0.05276914991713027,0.053556281814804894,0.0007871318976746255,0.05321897060725291,0.061984617236812194,128.3995339071583,tiny
natural,68,540.9791678780595,17.026893730525018,6.245156230338955e-8,1.9304908733752505e-7,2.1436489384419657,2.1968300010947392,0.05318106265277356,2.176321886194392,2.138547634659159,2.1714293968565928,0.03288176219743377,2.153707184163597,0.05288498959270194,0.05369789394300226,0.0008129043503003197,0.053352886818879446,0.06252548048665289,131.22796101527086,tiny
natural,69,543.785497905036,17.00610199020276,6.316288229571822e-8,1.9471750763042698e-7,2.148821649249616,2.2017652596432784,0.052943610393662244,2.181119560162214,2.143794840564201,2.1781561406733108,0.03436130010910965,2.160231038354064,0.05299792103779686,0.053834594682196146,0.000836673644399287,0.05348288891719681,0.06311675551471416,134.0342910422474,tiny
natural,70,546.4371483266342,16.99173738233092,5.962545130763028e-8,1.8337542831352613e-7,2.1534725269245354,2.2062312474967793,0.052758720572243956,2.1854464517728904,2.148496590589131,2.1841824195208366,0.035685828931705466,2.16607250530953,0.05310344696670078,0.05396119870664853,0.0008577517399477527,0.05360364094140683,0.06369427747422106,136.6859414638456,tiny
natural,71,548.558468665226,16.98319037684316,5.873148721255172e-8,1.8030174640383175e-7,2.15705701038769,2.2096900199897798,0.05263300960208994,2.1887922259844865,2.1521256555723625,2.1888260312196977,0.03670037564733519,2.170562316058686,0.053187271686899185,0.054061083493389894,0.0008738118064907097,0.0536989858161249,0.06416503153922085,138.80726180243738,tiny
natural,72,550.0,16.97863096396125,5.852946266680756e-8,1.7947030648406033e-7,2.1594306757117048,2.211991259131521,0.052560583419816176,2.19101712899402,2.1545296680205883,2.1919082098991387,0.037378541878550386,2.1735369141086314,0.05324398009407013,0.054128413110125194,0.000884433016055064,0.05376319449525098,0.06449628146178661,140.2487931372114,tiny
